1746338305.343029,2.55825,2.506625,4.250000000000309,-0.01374999999999904,0
1746338305.3646407,2.5035,2.50725,-50.499999999999986,-0.007500000000000284,0
1746338305.3886242,2.511875,2.5067500000000003,-42.12499999999997,-0.012499999999997513,0
1746338305.410463,2.530625,2.5071250000000003,-23.3749999999997,-0.008749999999997371,0
1746338305.4308836,2.5375,2.5071250000000003,-16.499999999999737,-0.008749999999997371,0
1746338305.455521,2.5332500000000002,2.507,-20.749999999999602,-0.009999999999998899,0
1746338305.47673,2.512375,2.5075,-41.6249999999998,-0.00500000000000167,0
1746338305.498344,2.518625,2.5071250000000003,-35.374999999999716,-0.008749999999997371,0
1746338305.5206375,2.539375,2.5067500000000003,-14.624999999999666,-0.012499999999997513,0
1746338305.5414407,2.532375,2.507375,-21.624999999999783,-0.0062499999999987566,0
1746338305.5625775,2.531125,2.50725,-22.87499999999998,-0.007500000000000284,0
1746338305.5831473,2.5568750000000002,2.50775,2.875000000000405,-0.0024999999999986144,0
1746338305.6036644,2.5023750000000002,2.5075,-51.62499999999959,-0.00500000000000167,0
1746338305.6240106,2.5295,2.507875,-24.499999999999744,-0.0012500000000015277,0
1746338305.6458032,2.554375,2.507875,0.3750000000000142,-0.0012500000000015277,0
1746338305.6661344,2.524,2.50775,-29.999999999999805,-0.0024999999999986144,0
1746338305.6863067,2.552125,2.508125,-1.874999999999627,0.0012500000000015277,0
1746338305.7066689,2.535125,2.50775,-18.874999999999975,-0.0024999999999986144,0
1746338305.7275062,2.5336250000000002,2.50775,-20.374999999999588,-0.0024999999999986144,0
1746338305.7504494,2.53625,2.508,-17.749999999999932,0.0,0
1746338305.7710907,2.525375,2.507875,-28.6249999999999,-0.0012500000000015277,0
1746338305.7912836,2.559125,2.507375,5.125000000000046,-0.0062499999999987566,0
1746338305.8135023,2.4945,2.5075,-59.499999999999886,-0.00500000000000167,0
1746338305.8374565,2.520875,2.507375,-33.12499999999963,-0.0062499999999987566,0
1746338305.8616798,2.550875,2.507625,-3.1249999999998224,-0.003750000000000142,0
1746338305.8823996,2.550125,2.507375,-3.874999999999851,-0.0062499999999987566,0
1746338305.9037144,2.55925,2.507,5.250000000000199,-0.009999999999998899,0
1746338305.9257388,2.515,2.5075,-38.9999999999997,-0.00500000000000167,0
1746338305.9467356,2.535625,2.50725,-18.374999999999808,-0.007500000000000284,0
1746338305.967548,2.501125,2.506875,-52.87499999999979,-0.011250000000000426,0
1746338305.9883888,2.5295,2.5071250000000003,-24.499999999999744,-0.008749999999997371,0
1746338306.0084383,2.532875,2.507375,-21.124999999999616,-0.0062499999999987566,0
1746338306.0292032,2.5220000000000002,2.507625,-31.999999999999584,-0.003750000000000142,0
1746338306.0496926,2.532125,2.507625,-21.874999999999645,-0.003750000000000142,0
1746338306.0698695,2.504375,2.507,-49.62499999999981,-0.009999999999998899,0
1746338306.090677,2.515875,2.5075,-38.124999999999964,-0.00500000000000167,0
1746338306.111796,2.5340000000000003,2.507375,-19.999999999999574,-0.0062499999999987566,0
1746338306.1325865,2.54575,2.50725,-8.249999999999869,-0.007500000000000284,0
1746338306.1533911,2.527375,2.5071250000000003,-26.624999999999677,-0.008749999999997371,0
1746338306.1780434,2.544,2.5063750000000002,-9.999999999999787,-0.016249999999997655,0
1746338306.1985662,2.55125,2.507,-2.749999999999808,-0.009999999999998899,0
1746338306.2190099,2.55425,2.506625,0.25000000000030553,-0.01374999999999904,0
1746338306.2395313,2.551125,2.50725,-2.874999999999961,-0.007500000000000284,0
1746338306.2599711,2.528125,2.5067500000000003,-25.87499999999965,-0.012499999999997513,0
1746338306.2807238,2.5260000000000002,2.506875,-27.99999999999958,-0.011250000000000426,0
1746338306.3012097,2.55425,2.507625,0.25000000000030553,-0.003750000000000142,0
1746338306.3214679,2.536,2.507875,-17.999999999999794,-0.0012500000000015277,0
1746338306.343368,2.5256250000000002,2.50725,-28.374999999999595,-0.007500000000000284,0
1746338306.3639812,2.50975,2.5075,-44.2499999999999,-0.00500000000000167,0
1746338306.3913078,2.5095,2.50725,-44.49999999999976,-0.007500000000000284,0
1746338306.4186656,2.54175,2.50725,-12.249999999999872,-0.007500000000000284,0
1746338306.4392557,2.532875,2.50725,-21.124999999999616,-0.007500000000000284,0
1746338306.4604115,2.531375,2.50725,-22.624999999999673,-0.007500000000000284,0
1746338306.4807253,2.55875,2.506875,4.750000000000032,-0.011250000000000426,0
1746338306.5010045,2.557,2.507375,3.0000000000001137,-0.0062499999999987566,0
1746338306.5211995,2.525875,2.507625,-28.124999999999734,-0.003750000000000142,0
1746338306.5424097,2.525875,2.50725,-28.124999999999734,-0.007500000000000284,0
1746338306.5635853,2.539875,2.50775,-14.124999999999943,-0.0024999999999986144,0
1746338306.5851572,2.52825,2.507625,-25.74999999999994,-0.003750000000000142,0
1746338306.6050496,2.51675,2.50725,-37.24999999999979,-0.007500000000000284,0
1746338306.625722,2.562,2.507,8.000000000000007,-0.009999999999998899,0
1746338306.64568,2.51675,2.50725,-37.24999999999979,-0.007500000000000284,0
1746338306.6673787,2.5263750000000003,2.506625,-27.624999999999567,-0.01374999999999904,0
1746338306.689404,2.56275,2.507625,8.750000000000036,-0.003750000000000142,0
1746338306.7094636,2.5528750000000002,2.507375,-1.1249999999995985,-0.0062499999999987566,0
1746338306.729651,2.547875,2.5067500000000003,-6.124999999999936,-0.012499999999997513,0
1746338306.75322,2.5267500000000003,2.5071250000000003,-27.249999999999552,-0.008749999999997371,0
1746338306.7803645,2.578,2.5067500000000003,24.00000000000002,-0.012499999999997513,0
1746338306.8000984,2.571,2.506625,17.000000000000348,-0.01374999999999904,0
1746338306.8196404,2.566,2.507375,12.00000000000001,-0.0062499999999987566,0
1746338306.8392313,2.564125,2.506875,10.125000000000384,-0.011250000000000426,0
1746338306.8590362,2.56325,2.5075,9.250000000000203,-0.00500000000000167,0
1746338306.8789186,2.5568750000000002,2.506875,2.875000000000405,-0.011250000000000426,0
1746338306.8985295,2.556125,2.50725,2.1250000000003766,-0.007500000000000284,0
1746338306.918088,2.559875,2.507375,5.875000000000075,-0.0062499999999987566,0
1746338306.9376373,2.5605,2.507,6.500000000000394,-0.009999999999998899,0
1746338306.9572003,2.5595,2.5075,5.50000000000006,-0.00500000000000167,0
1746338306.976729,2.5525,2.50725,-1.4999999999996128,-0.007500000000000284,0
1746338306.9966834,2.5528750000000002,2.506875,-1.1249999999995985,-0.011250000000000426,0
1746338307.0162249,2.54875,2.507,-5.249999999999755,-0.009999999999998899,0
1746338307.0364316,2.556125,2.507375,2.1250000000003766,-0.0062499999999987566,0
1746338307.0564544,2.56075,2.507625,6.750000000000256,-0.003750000000000142,0
1746338307.076073,2.560625,2.507,6.625000000000103,-0.009999999999998899,0
1746338307.0956414,2.55925,2.50725,5.250000000000199,-0.007500000000000284,0
1746338307.1152213,2.5532500000000002,2.50725,-0.7499999999995843,-0.007500000000000284,0
1746338307.1351092,2.558375,2.5071250000000003,4.375000000000018,-0.008749999999997371,0
1746338307.1547163,2.562125,2.506875,8.12500000000016,-0.011250000000000426,0
1746338307.174274,2.559375,2.507,5.375000000000352,-0.009999999999998899,0
1746338307.1938174,2.5580000000000003,2.50725,4.000000000000448,-0.007500000000000284,0
1746338307.213379,2.55675,2.5071250000000003,2.7500000000002522,-0.008749999999997371,0
1746338307.233022,2.554125,2.5071250000000003,0.12500000000015277,-0.008749999999997371,0
1746338307.2526197,2.5580000000000003,2.507,4.000000000000448,-0.009999999999998899,0
1746338307.2722213,2.560125,2.507,6.12500000000038,-0.009999999999998899,0
1746338307.2918086,2.558375,2.506875,4.375000000000018,-0.011250000000000426,0
1746338307.311437,2.5555,2.50725,1.5000000000000568,-0.007500000000000284,0
1746338307.331073,2.5532500000000002,2.50725,-0.7499999999995843,-0.007500000000000284,0
1746338307.3509676,2.556,2.5071250000000003,2.000000000000224,-0.008749999999997371,0
1746338307.3704545,2.558875,2.507,4.875000000000185,-0.009999999999998899,0
1746338307.3903618,2.552625,2.507,-1.374999999999904,-0.009999999999998899,0
1746338307.4105594,2.5595,2.5071250000000003,5.50000000000006,-0.008749999999997371,0
1746338307.430515,2.5555,2.50775,1.5000000000000568,-0.0024999999999986144,0
1746338307.4501183,2.558875,2.5067500000000003,4.875000000000185,-0.012499999999997513,0
1746338307.4696827,2.5608750000000002,2.507375,6.875000000000409,-0.0062499999999987566,0
1746338307.4897068,2.558375,2.5075,4.375000000000018,-0.00500000000000167,0
1746338307.5092852,2.5605,2.506625,6.500000000000394,-0.01374999999999904,0
1746338307.5288358,2.5576250000000003,2.507,3.6250000000004334,-0.009999999999998899,0
1746338307.5483735,2.552375,2.50725,-1.6249999999997655,-0.007500000000000284,0
1746338307.567907,2.548375,2.507375,-5.624999999999769,-0.0062499999999987566,0
1746338307.5874412,2.554875,2.50775,0.8750000000001812,-0.0024999999999986144,0
1746338307.6068726,2.5540000000000003,2.5075,4.440892098500626e-13,-0.00500000000000167,0
1746338307.62642,2.554375,2.507,0.3750000000000142,-0.009999999999998899,0
1746338307.6459632,2.5608750000000002,2.507375,6.875000000000409,-0.0062499999999987566,0
1746338307.6655066,2.55775,2.5075,3.750000000000142,-0.00500000000000167,0
1746338307.6850305,2.5575,2.50775,3.5000000000002807,-0.0024999999999986144,0
1746338307.704573,2.562375,2.507625,8.375000000000021,-0.003750000000000142,0
1746338307.7239923,2.559375,2.507375,5.375000000000352,-0.0062499999999987566,0
1746338307.7435951,2.5585,2.507375,4.5000000000001705,-0.0062499999999987566,0
1746338307.7631853,2.5576250000000003,2.507,3.6250000000004334,-0.009999999999998899,0
1746338307.7828557,2.5555,2.507625,1.5000000000000568,-0.003750000000000142,0
1746338307.8024235,2.559,2.507625,5.0000000000003375,-0.003750000000000142,0
1746338307.821972,2.559625,2.50725,5.625000000000213,-0.007500000000000284,0
1746338307.84179,2.5585,2.5075,4.5000000000001705,-0.00500000000000167,0
1746338307.861436,2.556125,2.507625,2.1250000000003766,-0.003750000000000142,0
1746338307.8815703,2.519375,2.5071250000000003,-34.62499999999969,-0.008749999999997371,0
1746338307.9023275,2.5265,2.507625,-27.499999999999858,-0.003750000000000142,0
1746338307.9231334,2.550875,2.50725,-3.1249999999998224,-0.007500000000000284,0
1746338307.9432673,2.5692500000000003,2.50775,15.25000000000043,-0.0024999999999986144,0
1746338307.9636867,2.56075,2.50725,6.750000000000256,-0.007500000000000284,0
1746338307.983269,2.560375,2.5075,6.375000000000242,-0.00500000000000167,0
1746338308.0028064,2.563875,2.508125,9.875000000000078,0.0012500000000015277,0
1746338308.0223742,2.539,2.507625,-14.99999999999968,-0.003750000000000142,0
1746338308.0419896,2.55825,2.50775,4.250000000000309,-0.0024999999999986144,0
1746338308.0617056,2.559,2.50775,5.0000000000003375,-0.0024999999999986144,0
1746338308.0812838,2.55675,2.5075,2.7500000000002522,-0.00500000000000167,0
1746338308.1015472,2.556625,2.507625,2.6250000000000995,-0.003750000000000142,0
1746338308.1211345,2.5612500000000002,2.5075,7.250000000000423,-0.00500000000000167,0
1746338308.1409035,2.5595,2.507625,5.50000000000006,-0.003750000000000142,0
1746338308.160495,2.557875,2.507375,3.875000000000295,-0.0062499999999987566,0
1746338308.180069,2.5580000000000003,2.507625,4.000000000000448,-0.003750000000000142,0
1746338308.1996188,2.555125,2.50775,1.1250000000000426,-0.0024999999999986144,0
1746338308.2191653,2.552625,2.5075,-1.374999999999904,-0.00500000000000167,0
1746338308.2390952,2.55925,2.509,5.250000000000199,0.009999999999998899,0
1746338308.2588007,2.5575,2.508875,3.5000000000002807,0.008750000000001812,0
1746338308.2784035,2.55675,2.50875,2.7500000000002522,0.007500000000000284,0
1746338308.298134,2.55675,2.508875,2.7500000000002522,0.008750000000001812,0
1746338308.3177052,2.555375,2.508625,1.3750000000003482,0.0062499999999987566,0
1746338308.3371596,2.559,2.508625,5.0000000000003375,0.0062499999999987566,0
1746338308.3567042,2.561,2.508875,7.000000000000117,0.008750000000001812,0
1746338308.3762832,2.558375,2.50875,4.375000000000018,0.007500000000000284,0
1746338308.3958178,2.5555,2.508625,1.5000000000000568,0.0062499999999987566,0
1746338308.4153502,2.748625,2.724625,194.62500000000028,2.1662500000000007,0
1746338308.4348822,2.813125,2.676,259.12500000000006,1.6800000000000015,0
1746338308.4547772,2.416875,2.407,-137.12499999999972,-1.0099999999999998,0
1746338308.4744935,2.205,2.281125,-348.9999999999998,-2.2687500000000016,0
1746338308.494047,2.394875,2.41875,-159.12499999999997,-0.8924999999999983,0
1746338308.5138412,2.7925,2.653375,238.50000000000017,1.4537500000000003,0
1746338308.5333874,2.9097500000000003,2.7325,355.75000000000045,2.244999999999999,0
1746338308.5529168,2.65875,2.57425,104.75000000000011,0.6625000000000014,0
1746338308.572316,2.311875,2.353375,-242.12499999999972,-1.546249999999998,0
1746338308.5918486,2.214,2.287,-339.9999999999999,-2.210000000000001,0
1746338308.611381,2.481375,2.454375,-72.62499999999994,-0.5362499999999981,0
1746338308.630919,2.831125,2.681375,277.1250000000003,1.7337500000000006,0
1746338308.6504836,2.8933750000000003,2.722375,339.37500000000045,2.14375,0
1746338308.6700168,2.599875,2.5365,45.875000000000114,0.2850000000000019,0
1746338308.6899362,2.234,2.301,-319.99999999999983,-2.0699999999999985,0
1746338308.7095714,2.282125,2.328375,-271.87499999999966,-1.7962500000000015,0
1746338308.7291162,2.62825,2.5495,74.25000000000014,0.4150000000000009,0
1746338308.754746,2.372625,2.3995,-181.37499999999963,-1.0849999999999982,0
1746338308.774449,2.18175,2.28025,-372.2499999999998,-2.277499999999999,0
1746338308.7939677,2.379625,2.40275,-174.37499999999994,-1.0524999999999984,0
1746338308.8135607,2.758125,2.63725,204.12500000000034,1.2924999999999986,0
1746338308.833451,2.903625,2.7258750000000003,349.62500000000006,2.1787500000000026,0
1746338308.8531945,2.624875,2.541375,70.87500000000003,0.3337499999999993,0
1746338308.8727796,2.268125,2.318625,-285.8749999999999,-1.8937500000000007,0
1746338308.8924346,2.249375,2.308875,-304.6249999999997,-1.99125,0
1746338308.9120293,2.578125,2.5180000000000002,24.125000000000174,0.10000000000000231,0
1746338308.9318893,2.902375,2.7258750000000003,348.37500000000034,2.1787500000000026,0
1746338308.9514916,2.802625,2.672375,248.62500000000009,1.6437500000000016,0
1746338308.9712424,2.42525,2.418625,-128.7499999999997,-0.8937499999999998,0
1746338308.9907415,2.2035,2.281,-350.49999999999983,-2.2699999999999987,0
1746338309.0105112,2.386,2.396,-167.99999999999972,-1.120000000000001,0
1746338309.0300684,2.758,2.63125,204.00000000000017,1.2325000000000008,0
1746338309.0496144,2.914875,2.736,360.87500000000006,2.280000000000002,0
1746338309.0691595,2.68875,2.583625,134.75000000000037,0.7562500000000005,0
1746338309.0888858,2.306125,2.349875,-247.87499999999963,-1.5812500000000007,0
1746338309.108466,2.210625,2.288625,-343.375,-2.1937499999999988,0
1746338309.128019,2.4885,2.480875,-65.49999999999967,-0.27124999999999844,0
1746338309.147807,2.859,2.698875,305.00000000000017,1.9087500000000013,0
1746338309.1673722,2.86375,2.6946250000000003,309.75000000000017,1.8662500000000026,0
1746338309.1872468,2.501,2.480875,-52.999999999999936,-0.27124999999999844,0
1746338309.2067215,2.2218750000000003,2.294625,-332.12499999999955,-2.133750000000001,0
1746338309.2262514,2.286625,2.335,-267.37499999999994,-1.7300000000000004,0
1746338309.2457986,2.63925,2.562,85.25000000000027,0.5399999999999983,0
1746338309.2653875,2.890875,2.732,336.87500000000006,2.240000000000002,0
1746338309.285135,2.762875,2.641125,208.87500000000037,1.3312500000000016,0
1746338309.3047445,2.388,2.368875,-165.99999999999991,-1.3912499999999994,0
1746338309.3249326,2.198625,2.294375,-355.375,-2.1362499999999995,0
1746338309.344863,2.520375,2.483875,-33.624999999999794,-0.24125000000000174,0
1746338309.364421,2.86,2.6985,306.00000000000006,1.9050000000000011,0
1746338309.384003,2.8705000000000003,2.706375,316.50000000000045,1.9837499999999997,0
1746338309.4035861,2.539875,2.49925,-14.124999999999943,-0.08750000000000036,0
1746338309.4231277,2.2295000000000003,2.3015,-324.49999999999955,-2.0650000000000013,0
1746338309.442556,2.264625,2.319375,-289.3749999999997,-1.8862500000000004,0
1746338309.4620988,2.60075,2.5340000000000003,46.75000000000029,0.26000000000000245,0
1746338309.4817271,2.865,2.733375,311.0000000000004,2.253750000000001,0
1746338309.5018232,2.7640000000000002,2.6375,210.0000000000004,1.2950000000000017,0
1746338309.5213888,2.391,2.400875,-162.9999999999998,-1.0712499999999991,0
1746338309.540943,2.2022500000000003,2.2796250000000002,-351.74999999999955,-2.2837499999999977,0
1746338309.5603802,2.390375,2.394,-163.6249999999997,-1.1399999999999988,0
1746338309.5799177,2.755125,2.63125,201.12500000000023,1.2325000000000008,0
1746338309.5996282,2.915125,2.7335000000000003,361.12500000000034,2.2550000000000026,0
1746338309.6192126,2.6742500000000002,2.581125,120.25000000000041,0.7312500000000011,0
1746338309.6387823,2.30475,2.348,-249.24999999999997,-1.6000000000000014,0
1746338309.6583412,2.215375,2.290375,-338.62499999999994,-2.1762499999999996,0
1746338309.6779585,2.5065,2.47225,-47.49999999999987,-0.3575000000000017,0
1746338309.6978886,2.877625,2.711625,323.6250000000003,2.0362500000000017,0
1746338309.717529,2.849875,2.693625,295.8750000000001,1.8562499999999993,0
1746338309.7370932,2.50525,2.472375,-48.74999999999963,-0.3562500000000002,0
1746338309.7567143,2.2195,2.284125,-334.4999999999998,-2.2387500000000005,0
1746338309.7766044,2.344625,2.3675,-209.37499999999966,-1.4049999999999985,0
1746338309.796058,2.7018750000000002,2.59475,147.87500000000043,0.8674999999999988,0
1746338309.8156164,2.91975,2.73475,365.7500000000002,2.2675,0
1746338309.835192,2.745625,2.629,191.62500000000017,1.21,0
1746338309.854743,2.377125,2.39225,-176.8749999999999,-1.157499999999998,0
1746338309.874318,2.199125,2.2803750000000003,-354.87499999999983,-2.2762499999999974,0
1746338309.8938725,2.4085,2.415875,-145.49999999999974,-0.9212499999999979,0
1746338309.9133189,2.77175,2.64125,217.7500000000001,1.3324999999999987,0
1746338309.9328597,2.911625,2.73425,357.62500000000006,2.2624999999999984,0
1746338309.952407,2.6755,2.5865,121.50000000000017,0.7850000000000001,0
1746338309.9719622,2.312875,2.353375,-241.1249999999998,-1.546249999999998,0
1746338309.9915164,2.21475,2.2880000000000003,-339.24999999999983,-2.1999999999999975,0
1746338310.0110633,2.4825,2.45975,-71.4999999999999,-0.48249999999999904,0
1746338310.0310054,2.865,2.703375,311.0000000000004,1.9537499999999985,0
1746338310.0505571,2.860875,2.705,306.8750000000002,1.9700000000000006,0
1746338310.07009,2.530125,2.499,-23.87499999999987,-0.08999999999999897,0
1746338310.0896187,2.225625,2.301875,-328.3749999999999,-2.061250000000001,0
1746338310.1094,2.29475,2.340125,-259.2499999999998,-1.67875,0
1746338310.1290057,2.641,2.590125,87.00000000000018,0.82125,0
1746338310.1490445,2.887625,2.7363750000000002,333.62500000000006,2.283750000000002,0
1746338310.1688673,2.7,2.5965000000000003,146.00000000000034,0.8850000000000025,0
1746338310.1884239,2.326375,2.3617500000000002,-227.62499999999974,-1.4624999999999977,0
1746338310.2079942,2.210125,2.285875,-343.8749999999997,-2.2212500000000013,0
1746338310.227576,2.4715000000000003,2.4525,-82.49999999999957,-0.5549999999999988,0
1746338310.2471473,2.826625,2.681,272.6250000000001,1.7300000000000004,0
1746338310.2667363,2.884125,2.722,330.1250000000002,2.1399999999999997,0
1746338310.286247,2.5955,2.536875,41.50000000000009,0.28875000000000206,0
1746338310.3058014,2.258,2.318125,-295.99999999999983,-1.898749999999998,0
1746338310.3253906,2.2375000000000003,2.30875,-316.49999999999955,-1.9925000000000015,0
1746338310.3449547,2.570875,2.5135,16.875000000000195,0.055000000000000604,0
1746338310.3645136,2.882875,2.71325,328.875,2.0524999999999993,0
1746338310.3840482,2.8425000000000002,2.699125,288.5000000000004,1.91125,0
1746338310.4034688,2.526125,2.484375,-27.874999999999872,-0.23625000000000007,0
1746338310.4230435,2.223125,2.295,-330.87499999999983,-2.130000000000001,0
1746338310.4425845,2.288875,2.33425,-265.12499999999983,-1.7375000000000007,0
1746338310.4623606,2.6782500000000002,2.58175,124.25000000000041,0.7374999999999998,0
1746338310.4819465,2.914125,2.7331250000000002,360.125,2.2512500000000024,0
1746338310.5015182,2.765375,2.646875,211.3750000000003,1.3887500000000008,0
1746338310.520973,2.4115,2.4135,-142.49999999999963,-0.9450000000000003,0
1746338310.5405347,2.202,2.280125,-351.9999999999999,-2.2787500000000005,0
1746338310.5600717,2.381125,2.3915,-172.8749999999999,-1.1649999999999983,0
1746338310.5796132,2.75225,2.62825,198.25000000000026,1.2024999999999997,0
1746338310.5991566,2.91675,2.73525,362.7500000000001,2.2725000000000017,0
1746338310.618685,2.7022500000000003,2.572375,148.25000000000043,0.6437500000000007,0
1746338310.6386135,2.294625,2.34225,-259.3749999999999,-1.6575000000000006,0
1746338310.658153,2.217625,2.291125,-336.3749999999999,-2.1687499999999993,0
1746338310.6776848,2.4983750000000002,2.469125,-55.62499999999959,-0.38874999999999993,0
1746338310.6972399,2.8475,2.693,293.50000000000034,1.8500000000000005,0
1746338310.7220619,2.282375,2.32425,-271.6249999999998,-1.8374999999999986,0
1746338310.7418125,2.241,2.30375,-312.9999999999997,-2.0425000000000004,0
1746338310.76138,2.5572500000000002,2.5023750000000002,3.250000000000419,-0.05624999999999769,0
1746338310.7809134,2.8733750000000002,2.70675,319.3750000000004,1.9874999999999998,0
1746338310.800701,2.833,2.68375,279.00000000000034,1.7574999999999985,0
1746338310.820325,2.478,2.46,-75.99999999999963,-0.4800000000000004,0
1746338310.8398793,2.209375,2.288625,-344.6249999999997,-2.1937499999999988,0
1746338310.8594499,2.3205,2.354875,-233.49999999999983,-1.5312500000000018,0
1746338310.879013,2.6865,2.576375,132.50000000000028,0.6837500000000007,0
1746338310.8984327,2.90675,2.735125,352.75000000000034,2.27125,0
1746338310.918461,2.708125,2.595875,154.12500000000006,0.8787499999999993,0
1746338310.9383922,2.3055,2.3465000000000003,-248.49999999999994,-1.6149999999999975,0
1746338310.9579062,2.213375,2.288875,-340.6249999999997,-2.19125,0
1746338310.9776974,2.515625,2.480125,-38.37499999999983,-0.2787499999999987,0
1746338310.997245,2.8525,2.716875,298.5000000000002,2.088749999999999,0
1746338311.0173395,2.829875,2.686375,275.8750000000001,1.7837499999999995,0
1746338311.0368724,2.482125,2.46675,-71.87499999999991,-0.41249999999999787,0
1746338311.0563817,2.21525,2.2915,-338.74999999999966,-2.164999999999999,0
1746338311.0758924,2.3025,2.343125,-251.4999999999996,-1.6487499999999988,0
1746338311.0954194,2.658375,2.5725000000000002,104.37500000000011,0.6450000000000022,0
1746338311.1149657,2.91125,2.731625,357.25000000000006,2.236250000000002,0
1746338311.1347227,2.753,2.633125,199.00000000000028,1.2512500000000015,0
1746338311.154356,2.368625,2.372125,-185.37499999999963,-1.3587499999999997,0
1746338311.1742282,2.2015000000000002,2.28275,-352.4999999999996,-2.2524999999999995,0
1746338311.1938028,2.446375,2.439125,-107.62499999999963,-0.688749999999998,0
1746338311.2133806,2.811375,2.669375,257.3750000000001,1.6137500000000005,0
1746338311.2329047,2.89825,2.728125,344.25000000000017,2.201249999999999,0
1746338311.2523494,2.63375,2.5572500000000002,79.75000000000021,0.4925000000000024,0
1746338311.2719455,2.278,2.332625,-275.9999999999998,-1.7537499999999984,0
1746338311.2914786,2.23,2.29775,-323.99999999999983,-2.1024999999999983,0
1746338311.3110435,2.534625,2.4895,-19.374999999999698,-0.1849999999999996,0
1746338311.330616,2.864375,2.700875,310.37500000000006,1.928749999999999,0
1746338311.3500974,2.87125,2.7102500000000003,317.25000000000006,2.0225000000000026,0
1746338311.3695157,2.563,2.516875,9.000000000000341,0.08875000000000188,0
1746338311.3890457,2.2403750000000002,2.311,-313.6249999999996,-1.9700000000000006,0
1746338311.4085503,2.25625,2.313,-297.7499999999997,-1.9499999999999984,0
1746338311.4280612,2.585375,2.519125,31.375000000000153,0.1112499999999983,0
1746338311.4475796,2.8893750000000002,2.714,335.3750000000004,2.0599999999999996,0
1746338311.4670837,2.851,2.692625,297.00000000000017,1.8462500000000004,0
1746338311.486465,2.526125,2.48975,-27.874999999999872,-0.182500000000001,0
1746338311.5060096,2.226875,2.296875,-327.12499999999966,-2.11125,0
1746338311.5255368,2.2855,2.330625,-268.49999999999994,-1.7737500000000006,0
1746338311.5450647,2.633625,2.550125,79.62500000000006,0.4212499999999997,0
1746338311.5645819,2.902375,2.7258750000000003,348.37500000000034,2.1787500000000026,0
1746338311.5841157,2.8068750000000002,2.671125,252.8750000000004,1.6312499999999996,0
1746338311.6040092,2.404375,2.41175,-149.6249999999999,-0.9624999999999995,0
1746338311.6235347,2.19725,2.281125,-356.7499999999999,-2.2687500000000016,0
1746338311.6430426,2.371125,2.386875,-182.8749999999997,-1.2112500000000015,0
1746338311.6625376,2.74,2.621375,186.0000000000004,1.13375,0
1746338311.6820674,2.91575,2.73625,361.7500000000002,2.2825000000000006,0
1746338311.7016566,2.706375,2.6035,152.37500000000014,0.9549999999999992,0
