1746338115.8650546,2.556625,2.507625,2.6250000000000995,-0.003750000000000142,0
1746338115.890417,2.5692500000000003,2.50775,15.25000000000043,-0.0024999999999986144,0
1746338115.9144893,2.570125,2.507375,16.125000000000167,-0.0062499999999987566,0
1746338115.938561,2.564625,2.5071250000000003,10.625000000000107,-0.008749999999997371,0
1746338115.96241,2.556,2.507,2.000000000000224,-0.009999999999998899,0
1746338115.9861715,2.546375,2.50725,-7.624999999999993,-0.007500000000000284,0
1746338116.0100253,2.5595,2.50725,5.50000000000006,-0.007500000000000284,0
1746338116.0335715,2.557875,2.50725,3.875000000000295,-0.007500000000000284,0
1746338116.0573156,2.5572500000000002,2.507375,3.250000000000419,-0.0062499999999987566,0
1746338116.081442,2.559,2.507,5.0000000000003375,-0.009999999999998899,0
1746338116.1051507,2.553,2.506875,-0.9999999999998899,-0.011250000000000426,0
1746338116.1289952,2.548625,2.507,-5.374999999999908,-0.009999999999998899,0
1746338116.152972,2.5580000000000003,2.50725,4.000000000000448,-0.007500000000000284,0
1746338116.176568,2.556,2.507625,2.000000000000224,-0.003750000000000142,0
1746338116.2002773,2.559375,2.50775,5.375000000000352,-0.0024999999999986144,0
1746338116.2238605,2.553875,2.50725,-0.12499999999970868,-0.007500000000000284,0
1746338116.247298,2.56025,2.50775,6.250000000000089,-0.0024999999999986144,0
1746338116.2708983,2.5572500000000002,2.507375,3.250000000000419,-0.0062499999999987566,0
1746338116.2944853,2.556,2.50775,2.000000000000224,-0.0024999999999986144,0
1746338116.3180342,2.5545,2.507375,0.500000000000167,-0.0062499999999987566,0
1746338116.3420503,2.5515,2.50725,-2.4999999999999467,-0.007500000000000284,0
1746338116.3669899,2.56075,2.507,6.750000000000256,-0.009999999999998899,0
1746338116.3907113,2.556625,2.5075,2.6250000000000995,-0.00500000000000167,0
1746338116.4145374,2.55975,2.5075,5.750000000000366,-0.00500000000000167,0
1746338116.4385262,2.557,2.50725,3.0000000000001137,-0.007500000000000284,0
1746338116.4621017,2.55575,2.507375,1.7500000000003624,-0.0062499999999987566,0
1746338116.4859328,2.560625,2.5075,6.625000000000103,-0.00500000000000167,0
1746338116.5095274,2.5532500000000002,2.50725,-0.7499999999995843,-0.007500000000000284,0
1746338116.5333583,2.56,2.5065,6.000000000000227,-0.015000000000000568,0
1746338116.556876,2.549,2.5067500000000003,-4.999999999999893,-0.012499999999997513,0
1746338116.5803945,2.55175,2.5071250000000003,-2.249999999999641,-0.008749999999997371,0
1746338116.6039853,2.554125,2.506875,0.12500000000015277,-0.011250000000000426,0
1746338116.6275194,2.553125,2.506625,-0.8749999999997371,-0.01374999999999904,0
1746338116.651065,2.5615,2.5071250000000003,7.500000000000284,-0.008749999999997371,0
1746338116.6744845,2.5576250000000003,2.506875,3.6250000000004334,-0.011250000000000426,0
1746338116.6979904,2.5595,2.5071250000000003,5.50000000000006,-0.008749999999997371,0
1746338116.721505,2.55875,2.506625,4.750000000000032,-0.01374999999999904,0
1746338116.7450068,2.55575,2.5071250000000003,1.7500000000003624,-0.008749999999997371,0
1746338116.768515,2.559,2.5071250000000003,5.0000000000003375,-0.008749999999997371,0
1746338116.7920449,2.5568750000000002,2.50725,2.875000000000405,-0.007500000000000284,0
1746338116.8159828,2.5585,2.5071250000000003,4.5000000000001705,-0.008749999999997371,0
1746338116.839495,2.5576250000000003,2.507,3.6250000000004334,-0.009999999999998899,0
1746338116.8630285,2.5300000000000002,2.507,-23.999999999999577,-0.009999999999998899,0
1746338116.8867726,2.559625,2.50725,5.625000000000213,-0.007500000000000284,0
1746338116.910785,2.52725,2.507,-26.74999999999983,-0.009999999999998899,0
1746338116.9347055,2.536,2.5071250000000003,-17.999999999999794,-0.008749999999997371,0
1746338116.958293,2.5365,2.5067500000000003,-17.499999999999627,-0.012499999999997513,0
1746338116.9822836,2.541875,2.506625,-12.12499999999972,-0.01374999999999904,0
1746338117.0059726,2.572125,2.506875,18.12500000000039,-0.011250000000000426,0
1746338117.0297546,2.569,2.5075,15.000000000000124,-0.00500000000000167,0
1746338117.0534616,2.562375,2.506875,8.375000000000021,-0.011250000000000426,0
1746338117.0770128,2.5608750000000002,2.507375,6.875000000000409,-0.0062499999999987566,0
1746338117.1004367,2.5605,2.5071250000000003,6.500000000000394,-0.008749999999997371,0
1746338117.1239789,2.55625,2.507,2.2500000000000853,-0.009999999999998899,0
1746338117.147489,2.561,2.506875,7.000000000000117,-0.011250000000000426,0
1746338117.1710105,2.5565,2.506625,2.500000000000391,-0.01374999999999904,0
1746338117.194578,2.5576250000000003,2.5067500000000003,3.6250000000004334,-0.012499999999997513,0
1746338117.2181036,2.558875,2.5071250000000003,4.875000000000185,-0.008749999999997371,0
1746338117.242205,2.555,2.5063750000000002,1.000000000000334,-0.016249999999997655,0
1746338117.2659397,2.560625,2.5071250000000003,6.625000000000103,-0.008749999999997371,0
1746338117.289534,2.555625,2.506625,1.6250000000002096,-0.01374999999999904,0
1746338117.31306,2.55825,2.506875,4.250000000000309,-0.011250000000000426,0
1746338117.337038,2.5572500000000002,2.5065,3.250000000000419,-0.015000000000000568,0
1746338117.3608186,2.55525,2.5065,1.2500000000001954,-0.015000000000000568,0
1746338117.3847451,2.555875,2.50725,1.875000000000071,-0.007500000000000284,0
1746338117.4088774,2.556,2.506625,2.000000000000224,-0.01374999999999904,0
1746338117.432663,2.561875,2.5071250000000003,7.875000000000298,-0.008749999999997371,0
1746338117.456722,2.557375,2.506625,3.375000000000128,-0.01374999999999904,0
1746338117.480448,2.555625,2.506625,1.6250000000002096,-0.01374999999999904,0
1746338117.504294,2.559625,2.506875,5.625000000000213,-0.011250000000000426,0
1746338117.5278068,2.5532500000000002,2.50725,-0.7499999999995843,-0.007500000000000284,0
1746338117.5512478,2.424875,2.28575,-129.12499999999972,-2.2224999999999984,0
1746338117.5747674,2.813625,2.66875,259.6250000000002,1.6075000000000017,0
1746338117.598332,2.470875,2.428,-83.12499999999989,-0.8000000000000007,0
1746338117.6222067,2.495375,2.4645,-58.6249999999997,-0.4349999999999987,0
1746338117.6457686,2.7945,2.661625,240.50000000000037,1.536249999999999,0
1746338117.6696708,2.215625,2.314,-338.37499999999966,-1.9399999999999995,0
1746338117.69359,2.918625,2.735125,364.6250000000002,2.27125,0
1746338117.717108,2.25525,2.31225,-298.7499999999996,-1.9574999999999987,0
1746338117.740655,2.7258750000000003,2.61125,171.87500000000045,1.0325000000000006,0
1746338117.7641575,2.583875,2.529125,29.875000000000096,0.2112500000000006,0
1746338117.7876897,2.34425,2.370875,-209.74999999999966,-1.3712500000000016,0
1746338117.81121,2.8865,2.7062500000000003,332.5,1.9825000000000026,0
1746338117.8351316,2.191625,2.280875,-362.37499999999966,-2.27125,0
1746338117.8590565,2.8930000000000002,2.71475,339.0000000000004,2.0675,0
1746338117.8830926,2.27175,2.34,-282.2499999999999,-1.6800000000000015,0
1746338117.9072268,2.72325,2.615625,169.25000000000034,1.0762500000000008,0
1746338117.9308999,2.571625,2.501875,17.625000000000224,-0.06124999999999936,0
1746338117.9548917,2.409125,2.415,-144.87499999999986,-0.9299999999999997,0
1746338117.9783747,2.8595,2.685625,305.50000000000034,1.7762499999999992,0
1746338118.002276,2.20325,2.285875,-350.74999999999966,-2.2212500000000013,0
1746338118.0261135,2.899625,2.72575,345.62500000000006,2.177500000000001,0
1746338118.0496523,2.316625,2.3555,-237.37499999999966,-1.5249999999999986,0
1746338118.0732222,2.6245,2.546375,70.5,0.38374999999999826,0
1746338118.0967884,2.678,2.588,124.00000000000011,0.8000000000000007,0
1746338118.120193,2.259375,2.324125,-294.6249999999999,-1.83875,0
1746338118.1438227,2.919625,2.73525,365.6250000000001,2.2725000000000017,0
1746338118.167344,2.233,2.30475,-320.9999999999997,-2.0325000000000015,0
1746338118.1909049,2.752625,2.637375,198.62500000000028,1.2937500000000002,0
1746338118.2146034,2.52825,2.492125,-25.74999999999994,-0.15874999999999861,0
1746338118.2443984,2.9010000000000002,2.72025,347.0000000000004,2.1225000000000005,0
1746338118.2681391,2.202875,2.281625,-351.12499999999966,-2.26375,0
1746338118.2917533,2.8381250000000002,2.685,284.1250000000004,1.7700000000000005,0
1746338118.3153944,2.41375,2.40875,-140.25,-0.9925000000000006,0
1746338118.339251,2.547625,2.496375,-6.3749999999997975,-0.11624999999999996,0
1746338118.362886,2.75125,2.63325,197.25000000000037,1.2524999999999986,0
1746338118.3864348,2.2405,2.305,-313.4999999999999,-2.0299999999999985,0
1746338118.4104462,2.91825,2.727875,364.25000000000017,2.1987500000000004,0
1746338118.4345107,2.192875,2.28075,-361.12499999999994,-2.2725000000000017,0
1746338118.4585643,2.859625,2.703125,305.62500000000006,1.95125,0
1746338118.482922,2.2955,2.344125,-258.4999999999997,-1.63875,0
1746338118.5071206,2.694875,2.587125,140.8750000000003,0.7912499999999989,0
1746338118.5306365,2.622125,2.5475,68.12500000000021,0.3949999999999987,0
1746338118.5541782,2.3185000000000002,2.358,-235.4999999999996,-1.4999999999999991,0
1746338118.5776875,2.889625,2.7178750000000003,335.6250000000003,2.0987500000000026,0
1746338118.601585,2.204625,2.2815,-349.3749999999998,-2.2650000000000015,0
1746338118.6251209,2.83875,2.683875,284.7500000000003,1.75875,0
1746338118.6486723,2.441875,2.434875,-112.1249999999998,-0.7312500000000011,0
1746338118.6722019,2.485,2.45475,-68.99999999999994,-0.532499999999998,0
1746338118.695662,2.805875,2.655625,251.87500000000006,1.4762500000000012,0
1746338118.7193701,2.20775,2.2875,-346.24999999999994,-2.204999999999999,0
1746338118.7429292,2.90625,2.727125,352.25000000000017,2.19125,0
1746338118.7664943,2.30875,2.351375,-245.24999999999997,-1.5662500000000001,0
1746338118.7900136,2.6365,2.55375,82.50000000000001,0.4574999999999996,0
1746338118.813577,2.677375,2.584625,123.37500000000023,0.7662499999999994,0
1746338118.8371165,2.282,2.34875,-271.9999999999998,-1.5925000000000011,0
1746338118.8611197,2.88775,2.7175000000000002,333.7500000000002,2.0950000000000024,0
1746338118.8853166,2.16125,2.286125,-392.74999999999994,-2.2187499999999982,0
1746338118.9097397,2.915875,2.730375,361.8750000000004,2.22375,0
1746338118.9333947,2.2885,2.334375,-265.49999999999983,-1.7362499999999992,0
1746338118.9572673,2.708125,2.6113750000000002,154.12500000000006,1.0337500000000022,0
1746338118.9809992,2.5736250000000003,2.5183750000000003,19.625000000000448,0.10375000000000245,0
1746338119.0047219,2.368,2.400875,-185.99999999999994,-1.0712499999999991,0
1746338119.0284607,2.867,2.7018750000000002,313.00000000000017,1.9387500000000024,0
1746338119.052053,2.198375,2.279,-355.6249999999999,-2.290000000000001,0
1746338119.0756347,2.871375,2.708125,317.37500000000017,2.001249999999999,0
1746338119.0992765,2.374625,2.391125,-179.37499999999983,-1.1687499999999984,0
1746338119.1228163,2.55025,2.5,-3.749999999999698,-0.08000000000000007,0
1746338119.1463397,2.746375,2.6397500000000003,192.37500000000017,1.3175000000000026,0
1746338119.1697786,2.231875,2.295375,-322.1249999999998,-2.1262500000000006,0
1746338119.1933258,2.916375,2.732625,362.3750000000001,2.2462500000000007,0
1746338119.2168632,2.27875,2.333625,-275.2499999999998,-1.7437499999999995,0
1746338119.2404068,2.6785,2.57975,124.50000000000028,0.717500000000002,0
1746338119.2639937,2.62425,2.554125,70.25000000000014,0.4612499999999997,0
1746338119.2875893,2.311875,2.343875,-242.12499999999972,-1.6412499999999985,0
1746338119.311021,2.9065,2.7305,352.50000000000006,2.2250000000000014,0
1746338119.3346272,2.207,2.289,-347.0,-2.1899999999999986,0
1746338119.3581617,2.79225,2.661,238.25000000000028,1.5300000000000002,0
1746338119.383371,2.23825,2.279,-315.75,-2.290000000000001,0
1746338119.4106498,2.8941250000000003,2.626625,340.12500000000045,1.186250000000002,0
1746338119.4378586,2.4125,2.582625,-141.49999999999974,0.7462500000000016,0
1746338119.465924,2.30225,2.322375,-251.74999999999991,-1.8562499999999993,0
1746338119.4908834,2.737375,2.6455,183.37500000000028,1.3750000000000018,0
1746338119.514844,2.5223750000000003,2.486625,-31.62499999999957,-0.21374999999999922,0
1746338119.5384204,2.4115,2.4085,-142.49999999999963,-0.9949999999999992,0
1746338119.5619955,2.85875,2.699,304.7500000000003,1.9099999999999984,0
1746338119.5855424,2.19575,2.2795,-358.24999999999994,-2.2849999999999993,0
1746338119.6094553,2.895,2.7211250000000002,341.00000000000017,2.1312500000000023,0
1746338119.6330986,2.331375,2.361625,-222.62499999999986,-1.4637499999999992,0
1746338119.656593,2.601,2.53125,47.000000000000156,0.23249999999999993,0
1746338119.68015,2.71275,2.603625,158.7500000000004,0.9562500000000007,0
1746338119.703705,2.261,2.3148750000000002,-292.9999999999997,-1.9312499999999977,0
1746338119.727239,2.9130000000000003,2.735,359.00000000000045,2.2699999999999987,0
1746338119.7507696,2.24025,2.30875,-313.7499999999998,-1.9925000000000015,0
1746338119.7743483,2.733625,2.6313750000000002,179.62500000000014,1.2337500000000023,0
1746338119.7980218,2.548125,2.50325,-5.8749999999996305,-0.04750000000000032,0
1746338119.8217187,2.39875,2.402,-155.24999999999966,-1.0599999999999987,0
1746338119.8453012,2.86625,2.7025,312.2500000000001,1.9450000000000012,0
1746338119.868857,2.193625,2.279,-360.3749999999999,-2.290000000000001,0
1746338119.892407,2.8661250000000003,2.701625,312.12500000000045,1.9362499999999994,0
1746338119.9159803,2.391875,2.400125,-162.12499999999963,-1.0787499999999994,0
1746338119.9399745,2.596375,2.52975,42.37500000000027,0.21749999999999936,0
1746338119.9635556,2.7115,2.606375,157.5000000000002,0.9837499999999988,0
1746338119.9870765,2.259875,2.3155,-294.1249999999998,-1.924999999999999,0
1746338120.010709,2.911,2.73425,357.0000000000002,2.2624999999999984,0
1746338120.034384,2.23,2.30025,-323.99999999999983,-2.077499999999999,0
1746338120.0579484,2.757625,2.63925,203.62500000000017,1.3125000000000009,0
1746338120.081625,2.52575,2.496,-28.249999999999886,-0.1200000000000001,0
1746338120.1051116,2.394625,2.40475,-159.37499999999983,-1.0325000000000006,0
1746338120.1287508,2.86225,2.7005,308.2500000000001,1.924999999999999,0
1746338120.1523108,2.195,2.27825,-359.0,-2.297500000000001,0
1746338120.175854,2.8665000000000003,2.704125,312.50000000000045,1.9612499999999988,0
1746338120.1994421,2.3857500000000003,2.3945,-168.24999999999957,-1.1350000000000016,0
1746338120.223035,2.547875,2.48925,-6.124999999999936,-0.18749999999999822,0
1746338120.2464933,2.7647500000000003,2.6365,210.75000000000043,1.2849999999999984,0
1746338120.2701411,2.2405,2.302375,-313.4999999999999,-2.0562499999999995,0
1746338120.293754,2.90875,2.7338750000000003,354.7500000000001,2.2587500000000027,0
1746338120.3173058,2.260875,2.322375,-293.1249999999999,-1.8562499999999993,0
1746338120.3408496,2.697625,2.594,143.6250000000001,0.8599999999999985,0
1746338120.3644156,2.6065,2.555375,52.50000000000021,0.47375000000000167,0
1746338120.3878233,2.318,2.351625,-235.99999999999977,-1.5637500000000015,0
1746338120.4114437,2.900375,2.72575,346.3750000000001,2.177500000000001,0
1746338120.4350157,2.204,2.286,-349.99999999999966,-2.2199999999999998,0
1746338120.4585614,2.8085,2.665875,254.50000000000017,1.578750000000002,0
1746338120.4821038,2.477875,2.457875,-76.12499999999977,-0.5012499999999998,0
1746338120.5056565,2.445375,2.4246250000000003,-108.62499999999997,-0.8337499999999975,0
1746338120.5290947,2.842625,2.68875,288.6250000000001,1.8075000000000019,0
1746338120.5526524,2.20525,2.27975,-348.7499999999999,-2.2825000000000006,0
1746338120.576184,2.8795,2.71225,325.50000000000034,2.0425000000000004,0
1746338120.5997598,2.354,2.381625,-199.99999999999974,-1.263749999999999,0
1746338120.6285896,2.88025,2.7065,326.2500000000004,1.9850000000000012,0
1746338120.6523163,2.198625,2.279,-355.375,-2.290000000000001,0
1746338120.6758587,2.864125,2.698875,310.1250000000002,1.9087500000000013,0
1746338120.6994638,2.3805,2.388375,-173.49999999999977,-1.196250000000001,0
1746338120.7232907,2.57425,2.527125,20.250000000000323,0.19124999999999837,0
1746338120.7470438,2.7178750000000003,2.6065,163.87500000000043,0.9850000000000003,0
1746338120.7705894,2.257375,2.31275,-296.6249999999997,-1.9525000000000015,0
1746338120.7941644,2.917625,2.73475,363.6250000000003,2.2675,0
1746338120.817719,2.237375,2.301875,-316.6249999999997,-2.061250000000001,0
1746338120.841487,2.758375,2.64625,204.3750000000002,1.382500000000002,0
1746338120.8655725,2.46525,2.4425,-88.74999999999966,-0.6550000000000011,0
1746338120.8892949,2.474625,2.449875,-79.37499999999974,-0.5812499999999998,0
1746338120.9128423,2.8156250000000003,2.67125,261.62500000000045,1.6325000000000012,0
1746338120.9363983,2.208625,2.28375,-345.3749999999998,-2.2425000000000006,0
1746338120.959945,2.9005,2.732875,346.5000000000002,2.2487499999999994,0
1746338120.9849224,2.21175,2.289125,-342.24999999999994,-2.1887500000000015,0
1746338121.0085833,2.80375,2.6695,249.75000000000014,1.615000000000002,0
1746338121.032319,2.4711250000000002,2.4495,-82.87499999999959,-0.585,0
1746338121.0559106,2.4602500000000003,2.442,-93.74999999999956,-0.6599999999999984,0
1746338121.0794647,2.821625,2.676,267.6250000000002,1.6800000000000015,0
1746338121.1030362,2.20575,2.281375,-348.2499999999997,-2.2662499999999985,0
1746338121.1264923,2.8865,2.7185,332.5,2.1050000000000013,0
1746338121.150049,2.34275,2.3701250000000003,-211.24999999999972,-1.3787499999999975,0
1746338121.1736147,2.599,2.52575,45.00000000000037,0.17749999999999932,0
1746338121.1971872,2.709,2.60625,155.00000000000026,0.9825000000000017,0
1746338121.220743,2.25775,2.3145000000000002,-296.24999999999966,-1.9349999999999978,0
1746338121.244292,2.91475,2.731875,360.75000000000034,2.2387500000000005,0
1746338121.2682543,2.215,2.2935,-338.99999999999994,-2.1450000000000014,0
1746338121.2918181,2.782125,2.646375,228.12500000000034,1.3837499999999991,0
1746338121.3153534,2.522625,2.48575,-31.37499999999971,-0.22250000000000103,0
1746338121.3388877,2.4046250000000002,2.40975,-149.3749999999996,-0.9825000000000017,0
1746338121.3624876,2.85525,2.697375,301.25,1.8937500000000007,0
1746338121.386033,2.198,2.2785,-355.9999999999999,-2.294999999999998,0
1746338121.4094658,2.86375,2.700625,309.75000000000017,1.9262500000000005,0
1746338121.433007,2.39325,2.40625,-160.74999999999972,-1.0175,0
1746338121.4565384,2.533375,2.484875,-20.624999999999893,-0.2312499999999984,0
1746338121.4801054,2.76775,2.6437500000000003,213.7500000000001,1.3575000000000026,0
1746338121.5036333,2.2245,2.293625,-329.4999999999999,-2.14375,0
1746338121.5271833,2.9135,2.731625,359.50000000000017,2.236250000000002,0
1746338121.5505717,2.29325,2.345,-260.74999999999983,-1.6299999999999981,0
1746338121.5740948,2.638625,2.555875,84.6250000000004,0.4787499999999989,0
1746338121.5976384,2.670375,2.574375,116.37500000000011,0.6637499999999985,0
1746338121.621304,2.296625,2.33875,-257.37499999999966,-1.692499999999999,0
1746338121.6448607,2.910625,2.73125,356.62500000000017,2.2325000000000017,0
1746338121.6684005,2.218125,2.29375,-335.8749999999997,-2.1424999999999983,0
1746338121.691791,2.7625,2.63725,208.50000000000034,1.2924999999999986,0
1746338121.7153296,2.533375,2.496625,-20.624999999999893,-0.11375000000000135,0
1746338121.7388954,2.394875,2.399375,-159.12499999999997,-1.0862499999999997,0
1746338121.7624483,2.868,2.7051250000000002,314.00000000000006,1.9712500000000022,0
