1746064496.4636323,2.298,2.8665000000000003,-199.63615999999976,3.4000000000000026
1746064496.482778,2.310625,2.5495,-187.74744999999984,-0.027027027027026453
1746064496.5026977,2.553875,2.18275,41.31621000000031,-3.9918918918918926
1746064496.5226626,2.74025,2.71575,216.82182000000026,1.7702702702702686
1746064496.5455804,2.369625,2.7872500000000002,-132.1883299999997,2.543243243243245
1746064496.5749393,2.679375,2.1622500000000002,159.49705000000003,-4.2135135135135116
1746064496.6082253,2.684375,2.791125,164.20545000000035,2.5851351351351357
1746064496.6421394,2.644125,2.1550000000000002,126.30283000000004,-4.29189189189189
1746064496.6829855,2.324125,2.2247500000000002,-175.03476999999978,-3.537837837837836
1746064496.7151859,2.285,2.632375,-211.87799999999964,0.8689189189189198
1746064496.7358053,2.5425,2.18925,30.604600000000183,-3.921621621621623
1746064496.763725,2.2912500000000002,2.143625,-205.99249999999958,-4.414864864864864
1746064496.7958586,2.344,2.4050000000000002,-156.31887999999992,-1.589189189189187
1746064496.820345,2.641875,2.318,124.18405000000038,-2.5297297297297296
1746064496.8433359,2.5265,2.888,15.537720000000169,3.632432432432431
1746064496.8650265,2.28625,2.464875,-210.70089999999988,-0.9418918918918908
1746064496.892643,2.58275,2.777875,68.50722000000009,2.44189189189189
1746064496.9221005,2.73825,2.847625,214.93846000000005,3.195945945945944
1746064496.9486392,2.2895,2.33925,-207.6404399999999,-2.3000000000000025
1746064496.9803693,2.288125,2.166375,-208.93524999999983,-4.16891891891892
1746064497.006643,2.738,2.351375,214.7030400000002,-2.1689189189189193
1746064497.0261712,2.581875,2.758125,67.68325000000033,2.2283783783783795
1746064497.0462682,2.31775,2.8850000000000002,-181.0379799999996,3.600000000000002
1746064497.0656223,2.2975,2.654875,-200.1069999999999,1.1121621621621627
1746064497.0925326,2.603875,2.688,88.40021000000014,1.4702702702702717
1746064497.111776,2.389125,2.890625,-113.82556999999984,3.66081081081081
1746064497.1317515,2.2840000000000003,2.69275,-212.81967999999955,1.5216216216216234
1746064497.1514492,2.463375,2.282875,-43.90582999999971,-2.9094594594594576
1746064497.1713712,2.70825,2.188,186.68806000000023,-3.935135135135134
1746064497.1912231,2.694,2.46375,173.26912000000016,-0.9540540540540534
1746064497.2101316,2.525,2.74825,14.125200000000117,2.121621621621622
1746064497.229928,2.3005,2.80075,-197.2819599999998,2.6891891891891873
1746064497.2499058,2.349625,2.4315,-151.0219299999997,-1.302702702702701
1746064497.2705624,2.6695,2.16075,150.1979600000004,-4.229729729729728
1746064497.2919474,2.6426250000000002,2.801875,124.89031000000041,2.7013513513513496
1746064497.316745,2.363375,2.17125,-138.0738299999998,-4.116216216216215
1746064497.3435156,2.5111250000000003,2.7945,1.0593900000004584,2.6216216216216233
1746064497.3631442,2.301875,2.806625,-195.9871499999999,2.7527027027027016
1746064497.3839638,2.407375,2.296625,-96.63990999999976,-2.76081081081081
1746064497.4076352,2.699625,2.6625,178.56607000000034,1.194594594594595
1746064497.4288702,2.348875,2.436375,-151.72818999999976,-1.2500000000000009
1746064497.453513,2.6475,2.170875,129.48100000000017,-4.12027027027027
1746064497.4742858,2.702875,2.465375,181.62653000000032,-0.9364864864864884
1746064497.493625,2.503875,2.83725,-5.767789999999939,3.083783783783784
1746064497.5134494,2.2935,2.831,-203.8737199999999,3.016216216216215
1746064497.5332332,2.3537500000000002,2.4725,-147.13749999999956,-0.8594594594594585
1746064497.5531037,2.620875,2.13675,104.40877000000005,-4.489189189189188
1746064497.5761974,2.561125,2.741,48.14339000000029,2.0432432432432437
1746064497.6013796,2.473625,2.25875,-34.253609999999625,-3.1702702702702705
1746064497.6228037,2.742125,2.30225,218.58747000000034,-2.7000000000000015
1746064497.6429448,2.5576250000000003,2.800125,44.84751000000044,2.6824324324324316
1746064497.662774,2.316625,2.88075,-182.09736999999964,3.5540540540540526
1746064497.682758,2.3268750000000002,2.54625,-172.44514999999956,-0.06216216216216132
1746064497.7020547,2.532875,2.180875,21.540930000000397,-4.012162162162164
1746064497.7223692,2.740875,2.28625,217.41037000000014,-2.8729729729729745
1746064497.7426798,2.577,2.704,63.092560000000155,1.6432432432432447
1746064497.7641478,2.27775,2.75,-218.70517999999964,2.14054054054054
1746064497.7841141,2.42525,2.38825,-79.80737999999967,-1.7702702702702686
1746064497.8072696,2.710375,2.476375,188.68913000000018,-0.8175675675675681
1746064497.8270934,2.48325,2.882875,-25.189939999999837,3.577027027027025
1746064497.8483825,2.2885,2.5855,-208.5821199999998,0.36216216216216307
1746064497.8684528,2.5135,2.2695,3.295880000000264,-3.054054054054056
1746064497.88752,2.695875,2.1710000000000003,175.0347700000002,-4.118918918918917
1746064497.9064999,2.737,2.379,213.76136000000028,-1.8702702702702707
1746064497.9268007,2.502625,2.768125,-6.944889999999705,2.3364864864864856
1746064497.946121,2.3115,2.800375,-186.9234799999997,2.6851351351351327
1746064497.9681742,2.499,2.252875,-10.358479999999695,-3.233783783783785
1746064497.9876554,2.704125,2.46,182.80363000000008,-0.9945945945945955
1746064498.0124497,2.324,2.74125,-175.15247999999994,2.0459459459459453
1746064498.0350358,2.513625,2.164875,3.413590000000408,-4.185135135135137
1746064498.0553727,2.7385,2.233625,215.17388000000034,-3.441891891891893
1746064498.0758836,2.5755,2.7182500000000003,61.680040000000105,1.7972972972972998
1746064498.096801,2.286375,2.846,-210.58318999999975,3.1783783783783788
1746064498.1163127,2.348,2.4598750000000003,-152.55215999999993,-0.9959459459459437
1746064498.1361804,2.6115,2.179,95.58052000000013,-4.032432432432435
1746064498.1559718,2.74175,2.32975,218.23434000000032,-2.402702702702701
1746064498.1755493,2.6008750000000003,2.699625,85.57517000000045,1.5959459459459473
1746064498.1955216,2.3381250000000002,2.817125,-161.85124999999957,2.8662162162162144
1746064498.217989,2.4885,2.328375,-20.24611999999965,-2.4175675675675694
1746064498.2372603,2.687875,2.178875,167.5013300000002,-4.033783783783783
1746064498.2566626,2.72925,2.751,206.46334000000016,2.15135135135135
1746064498.2784631,2.360625,2.903375,-140.6634499999996,3.7986486486486486
1746064498.2975752,2.27775,2.75175,-218.70517999999964,2.159459459459458
1746064498.3170092,2.42575,2.3145000000000002,-79.33653999999994,-2.5675675675675658
1746064498.3376846,2.70925,2.193,187.62974000000014,-3.881081081081081
1746064498.3569045,2.72125,2.398125,198.92990000000015,-1.6635135135135157
1746064498.3759043,2.570375,2.7365,56.85393000000006,1.9945945945945933
1746064498.3951077,2.360625,2.698,-140.6634499999996,1.5783783783783774
1746064498.4183023,2.5187500000000003,2.248,8.23970000000045,-3.2864864864864844
1746064498.437747,2.713,2.215,191.16104000000027,-3.643243243243245
1746064498.4573424,2.7018750000000002,2.61625,180.68485000000044,0.6945945945945937
1746064498.4784267,2.353625,2.861125,-147.25520999999972,3.3418918918918905
1746064498.4981372,2.288125,2.6506250000000002,-208.93524999999983,1.0662162162162183
1746064498.5177338,2.471375,2.282625,-36.372389999999704,-2.9121621621621636
1746064498.5381074,2.728,2.206375,205.2862400000004,-3.7364864864864873
1746064498.557463,2.6906250000000003,2.57075,170.09095000000045,0.20270270270270077
1746064498.5775466,2.4205,2.872875,-84.2803599999997,3.468918918918919
1746064498.5972235,2.277625,2.7218750000000003,-218.82288999999977,1.836486486486489
1746064498.6172762,2.4375,2.3675,-68.2717999999998,-1.9945945945945933
1746064498.6364179,2.643875,2.565375,126.06741000000017,0.14459459459459367
1746064498.6624658,2.314125,2.86475,-184.4515699999996,3.3810810810810796
1746064498.6820025,2.31225,2.565,-186.21721999999966,0.14054054054053947
1746064498.7014031,2.510625,2.238625,0.5885500000003011,-3.3878378378378398
1746064498.7231803,2.72975,2.4053750000000003,206.9341800000003,-1.5851351351351328
1746064498.7425685,2.55625,2.76125,43.552700000000115,2.2621621621621615
1746064498.7616806,2.3575,2.911875,-143.60619999999986,3.890540540540542
1746064498.780443,2.278125,2.595625,-218.35204999999962,0.4716216216216219
1746064498.8015487,2.519,2.2565,8.47512000000032,-3.1945945945945957
1746064498.8205876,2.69875,2.168875,177.74210000000016,-4.141891891891894
1746064498.8401031,2.719,2.4115,196.81112000000007,-1.5189189189189174
1746064498.8591757,2.559625,2.767125,46.73087000000024,2.325675675675676
1746064498.879524,2.2952500000000002,2.8365,-202.22577999999956,3.0756756756756753
1746064498.9002805,2.418125,2.3445,-86.51684999999993,-2.2432432432432434
1746064498.9197514,2.6510000000000002,2.16675,132.77688000000043,-4.164864864864866
1746064498.939877,2.72625,2.42975,203.63830000000004,-1.3216216216216237
1746064498.9594617,2.531375,2.771875,20.128410000000343,2.3770270270270277
1746064498.9783986,2.347125,2.911125,-153.37612999999968,3.882432432432434
1746064498.9979138,2.286375,2.69475,-210.58318999999975,1.5432432432432426
1746064499.017117,2.434125,2.367625,-71.44996999999992,-1.9932432432432452
1746064499.036541,2.663125,2.174,144.19475000000017,-4.086486486486487
1746064499.0587318,2.5892500000000003,2.681125,74.62814000000046,1.3959459459459476
1746064499.0781384,2.3625000000000003,2.8653750000000002,-138.89779999999953,3.3878378378378398
1746064499.0973063,2.278375,2.78425,-218.11662999999976,2.5108108108108116
1746064499.1199358,2.668125,2.181375,148.90315000000007,-4.006756756756757
1746064499.1468315,2.28025,2.802375,-216.35097999999968,2.7067567567567568
1746064499.1663113,2.37575,2.488125,-126.42053999999976,-0.6905405405405395
1746064499.1855748,2.593875,2.548125,78.98341000000035,-0.04189189189189028
1746064499.2114353,2.36,2.889875,-141.2519999999999,3.652702702702702
1746064499.2313113,2.29025,2.7251250000000002,-206.93417999999988,1.8716216216216237
1746064499.2500327,2.407875,2.294625,-96.16906999999959,-2.782432432432434
1746064499.2702422,2.689375,2.188,168.91385000000025,-3.935135135135134
1746064499.2892404,2.73825,2.33575,214.93846000000005,-2.3378378378378386
1746064499.3082438,2.6205000000000003,2.6825,104.05564000000045,1.4108108108108115
1746064499.32728,2.421625,2.895125,-83.22096999999967,3.709459459459461
1746064499.3458898,2.3015,2.914125,-196.3402799999999,3.914864864864863
1746064499.3647687,2.2956250000000002,2.706375,-201.87264999999957,1.6689189189189182
1746064499.3834176,2.415,2.43375,-89.45959999999977,-1.2783783783783804
1746064499.402303,2.601,2.228125,85.69288000000017,-3.501351351351353
1746064499.4208524,2.7178750000000003,2.200875,195.75173000000044,-3.7959459459459475
1746064499.4394138,2.735375,2.34,212.2311300000001,-2.291891891891894
1746064499.4579656,2.641625,2.573875,123.9486300000001,0.23648648648648746
1746064499.4763868,2.496375,2.8192500000000003,-12.830389999999788,2.8891891891891914
1746064499.4951181,2.334375,2.919125,-165.3825499999997,3.9689189189189205
1746064499.5137174,2.277875,2.8272500000000003,-218.5874699999999,2.975675675675678
1746064499.5323844,2.34275,2.593875,-157.4959799999997,0.45270270270270385
1746064499.5509424,2.488125,2.349625,-20.599249999999664,-2.1878378378378374
1746064499.5694826,2.64425,2.2051250000000002,126.42054000000019,-3.7499999999999982
1746064499.5879185,2.7325,2.21875,209.52380000000014,-3.6027027027027034
1746064499.6064794,2.7207500000000002,2.43775,198.4590600000004,-1.2351351351351372
1746064499.6255264,2.560625,2.74725,47.67255000000013,2.1108108108108126
1746064499.6446025,2.361625,2.890375,-139.7217699999997,3.658108108108109
1746064499.663137,2.282,2.85725,-214.70303999999976,3.3000000000000003
1746064499.6821194,2.3312500000000003,2.5968750000000003,-168.32529999999954,0.4851351351351375
1746064499.7011392,2.5145,2.20725,4.23756000000016,-3.727027027027026
1746064499.7210164,2.7285,2.227375,205.75708000000012,-3.5094594594594613
1746064499.739667,2.724375,2.390125,201.8726500000004,-1.7500000000000022
1746064499.75831,2.603375,2.6615,87.9293700000004,1.1837837837837855
1746064499.7769086,2.440875,2.86775,-65.09362999999968,3.413513513513513
1746064499.7954655,2.312125,2.915375,-186.33492999999982,3.9283783783783783
1746064499.8138995,2.279,2.806625,-217.52807999999987,2.7527027027027016
1746064499.8324625,2.354,2.564375,-146.9020799999997,0.13378378378378405
1746064499.8510501,2.507875,2.3235,-2.0010699999999364,-2.4702702702702695
1746064499.8695774,2.659875,2.19375,141.1342900000002,-3.8729729729729727
1746064499.8881302,2.7395,2.236,216.11556000000024,-3.4162162162162146
1746064499.90669,2.707625,2.44,186.09951000000035,-1.210810810810812
1746064499.9257722,2.528875,2.781875,17.774210000000394,2.4851351351351334
1746064499.9446843,2.348625,2.919125,-151.96360999999962,3.9689189189189205
1746064499.963381,2.2775,2.848125,-218.94059999999993,3.201351351351351
1746064499.9819582,2.327375,2.6273750000000002,-171.9743099999998,0.814864864864867
1746064500.0005243,2.46775,2.37525,-39.7859799999997,-1.9108108108108128
1746064500.0190828,2.62825,2.209375,111.35366000000018,-3.704054054054054
1746064500.037643,2.7295000000000003,2.205625,206.69876000000045,-3.7445945945945955
1746064500.0560515,2.72975,2.3635,206.9341800000003,-2.0378378378378366
1746064500.0745904,2.62625,2.613125,109.47030000000038,0.6608108108108118
1746064500.0931084,2.4707500000000002,2.8195,-36.96093999999959,2.8918918918918926
1746064500.1116948,2.326625,2.9170000000000003,-172.68056999999985,3.9459459459459483
1746064500.13041,2.279125,2.80625,-217.41036999999972,2.7486486486486474
1746064500.148999,2.354,2.57175,-146.9020799999997,0.21351351351351522
1746064500.1675375,2.503625,2.328,-6.003209999999809,-2.421621621621624
1746064500.1860878,2.6585,2.194625,139.83948000000026,-3.863513513513516
1746064500.2046437,2.739,2.237875,215.64472000000006,-3.3959459459459485
1746064500.223205,2.7091250000000002,2.43325,187.5120300000004,-1.2837837837837829
1746064500.24176,2.579625,2.691125,65.56447000000026,1.5040540540540535
1746064500.260354,2.414125,2.8770000000000002,-90.28356999999993,3.5135135135135154
1746064500.2788095,2.303875,2.883875,-194.1037899999997,3.5878378378378395
1746064500.2979915,2.3045,2.6942500000000003,-193.5152399999998,1.5378378378378401
1746064500.316584,2.427375,2.437875,-77.80630999999974,-1.2337837837837842
1746064500.3353548,2.609625,2.220625,93.81487000000007,-3.5824324324324324
1746064500.3539808,2.723375,2.21525,200.9309700000001,-3.640540540540539
1746064500.372812,2.722125,2.3935,199.75387000000032,-1.7135135135135144
1746064500.391374,2.60675,2.65225,91.1075400000001,1.0837837837837832
1746064500.409935,2.44625,2.863625,-60.032099999999765,3.368918918918917
1746064500.4285474,2.312125,2.91575,-186.33492999999982,3.9324324324324325
1746064500.4471116,2.2815,2.793875,-215.1738799999999,2.614864864864863
1746064500.4656703,2.3635,2.54875,-137.95611999999966,-0.035135135135134866
1746064500.4842193,2.516125,2.328375,5.767790000000358,-2.4175675675675694
1746064500.5026238,2.658,2.19725,139.3686400000001,-3.8351351351351366
1746064500.5211632,2.738,2.24,214.7030400000002,-3.3729729729729714
1746064500.5397766,2.70725,2.440125,185.74638000000033,-1.209459459459459
1746064500.558343,2.576375,2.700875,62.50401000000027,1.609459459459458
1746064500.576922,2.412125,2.90375,-92.16692999999972,3.8027027027027027
1746064500.5958996,2.28675,2.85625,-210.23005999999972,3.2891891891891905
1746064500.614937,2.322375,2.642375,-176.68270999999973,0.9770270270270257
1746064500.633489,2.458375,2.39125,-48.61422999999961,-1.7378378378378396
1746064500.6520302,2.61825,2.2135000000000002,101.93686000000038,-3.659459459459457
1746064500.670599,2.7258750000000003,2.2075,203.28517000000045,-3.7243243243243245
1746064500.68915,2.729375,2.367,206.5810500000003,-2.0000000000000004
1746064500.7076836,2.624625,2.60675,107.94007000000018,0.5918918918918903
1746064500.726113,2.47625,2.828,-31.781699999999947,2.9837837837837817
1746064500.7447464,2.32975,2.91025,-169.7378199999996,3.8729729729729727
1746064500.7633119,2.278625,2.8192500000000003,-217.88120999999987,2.8891891891891914
1746064500.7818532,2.342,2.603375,-158.2022399999997,0.5554054054054073
1746064500.8004024,2.485625,2.27025,-22.953449999999613,-3.045945945945948
1746064500.8196673,2.692875,2.104875,172.2097300000001,-4.833783783783786
1746064500.839332,2.71725,2.8428750000000003,195.16318000000012,3.144594594594597
1746064500.8629947,2.278125,2.84175,-218.35204999999962,3.1324324324324344
1746064500.8820553,2.356,2.58325,-145.01871999999992,0.33783783783783783
1746064500.9006853,2.515375,2.304375,5.061530000000331,-2.6770270270270293
1746064500.919427,2.6786250000000003,2.187,158.79079000000044,-3.9459459459459483
1746064500.9381914,2.74125,2.309125,217.76350000000016,-2.6256756756756774
1746064500.957199,2.65075,2.57425,132.54146000000014,0.24054054054054166
1746064500.9757843,2.49375,2.81325,-15.302299999999882,2.824324324324324
1746064500.994448,2.338375,2.914625,-161.6158299999997,3.92027027027027
1746064501.013161,2.277,2.83,-219.41143999999966,3.005405405405406
1746064501.037728,2.74,2.26275,216.5864000000004,-3.1270270270270273
1746064501.0564811,2.694375,2.48225,173.62225000000015,-0.7540540540540538
1746064501.0750678,2.5525,2.7331250000000002,40.0214000000004,1.9581081081081104
1746064501.0936358,2.391625,2.898375,-111.4713699999999,3.7445945945945955
1746064501.112865,2.276875,2.8515,-219.52914999999982,3.237837837837839
1746064501.1315203,2.33025,2.634625,-169.26697999999985,0.8932432432432451
1746064501.150023,2.465625,2.37875,-41.78704999999963,-1.872972972972972
1746064501.1685898,2.625875,2.210625,109.11717000000037,-3.690540540540543
1746064501.1871462,2.727875,2.212875,205.16853000000023,-3.6662162162162177
1746064501.205696,2.72525,2.376,202.69662000000014,-1.9027027027027044
1746064501.2241013,2.625625,2.606,108.88175000000008,0.5837837837837819
1746064501.2426395,2.465375,2.8501250000000002,-42.02246999999992,3.222972972972975
1746064501.261507,2.3116250000000003,2.893625,-186.80576999999954,3.693243243243244
1746064501.2808793,2.303125,2.6746250000000003,-194.8100499999997,1.325675675675678
1746064501.2996624,2.440875,2.41675,-65.09362999999968,-1.4621621621621632
1746064501.318227,2.603125,2.222625,87.69395000000011,-3.560810810810813
1746064501.337529,2.739125,2.2425,215.76243000000022,-3.3459459459459446
1746064501.3561504,2.704125,2.4455,182.80363000000008,-1.1513513513513518
1746064501.3747635,2.5675,2.704625,54.1466000000001,1.6500000000000001
1746064501.3937175,2.373875,2.908875,-128.18618999999984,3.858108108108109
1746064501.4123282,2.284125,2.88,-212.70196999999982,3.5459459459459444
1746064501.430986,2.30925,2.6742500000000002,-189.04225999999977,1.3216216216216237
1746064501.449562,2.43675,2.4366250000000003,-68.97805999999983,-1.2472972972972949
1746064501.4741302,2.608875,2.6435,93.10861000000004,0.9891891891891883
1746064501.4938374,2.3508750000000003,2.95175,-149.84482999999955,4.321621621621622
1746064501.5130932,2.278,2.834375,-218.46975999999975,3.052702702702703
1746064501.5317101,2.351125,2.582125,-149.60940999999966,0.32567567567567524
1746064501.5503173,2.504,2.333375,-5.650079999999796,-2.363513513513512
1746064501.5688765,2.6586250000000002,2.196625,139.95719000000042,-3.841891891891892
1746064501.5873747,2.737375,2.24175,214.1144900000003,-3.3540540540540533
1746064501.605969,2.70775,2.4365,186.21722000000008,-1.2486486486486479
1746064501.6245391,2.578375,2.694125,64.38737000000006,1.5364864864864871
1746064501.6430845,2.417625,2.883625,-86.98768999999967,3.5851351351351335
1746064501.661646,2.300875,2.907125,-196.92882999999978,3.8391891891891907
1746064501.6801968,2.285875,2.763,-211.0540299999999,2.2810810810810795
1746064501.6991246,2.41,2.465125,-94.16799999999967,-0.9391891891891896
1746064501.7176607,2.56775,2.253375,54.38202000000039,-3.2283783783783777
1746064501.7362094,2.700375,2.191375,179.27233000000038,-3.898648648648651
1746064501.7547626,2.73925,2.3000000000000003,215.88014000000035,-2.724324324324322
1746064501.7732959,2.6673750000000003,2.5335,148.19689000000045,-0.19999999999999957
1746064501.791825,2.519875,2.7720000000000002,9.299090000000072,2.3783783783783807
1746064501.8107333,2.340625,2.916875,-159.49704999999963,3.9445945945945953
1746064501.8292875,2.277625,2.848625,-218.82288999999977,3.206756756756758
1746064501.8478107,2.323,2.6361250000000003,-176.09415999999985,0.9094594594594619
1746064501.8663895,2.463,2.382,-44.258959999999725,-1.837837837837837
1746064501.8849208,2.62075,2.215,104.29106000000033,-3.643243243243245
1746064501.9037218,2.732375,2.2245,209.4060900000004,-3.540540540540542
1746064501.9222434,2.71775,2.52925,195.6340200000003,-0.24594594594594407
1746064501.9423027,2.454875,2.9162500000000002,-51.910109999999875,3.93783783783784
1746064501.9627757,2.276875,2.69675,-219.52914999999982,1.5648648648648666
1746064501.9835901,2.53425,2.227125,22.835740000000307,-3.5121621621621624
1746064502.0038807,2.740625,2.3348750000000003,217.17495000000028,-2.347297297297295
1746064502.0242622,2.5675,2.883625,54.1466000000001,3.5851351351351335
1746064502.046014,2.2800000000000002,2.5725000000000002,-216.58639999999954,0.22162162162162363
1746064502.068113,2.653125,2.233,134.77795000000037,-3.448648648648648
1746064502.0901332,2.610625,2.83975,94.75655000000037,3.1108108108108103
1746064502.1120214,2.277125,2.6586250000000002,-219.29372999999993,1.1527027027027048
1746064502.1340556,2.594125,2.19775,79.21883000000021,-3.8297297297297295
1746064502.156099,2.665375,2.762125,146.31353000000024,2.2716216216216227
1746064502.1780293,2.2895,2.7603750000000002,-207.6404399999999,2.2527027027027047
1746064502.1999502,2.528,2.19725,16.950240000000225,-3.8351351351351366
1746064502.221835,2.713625,2.651625,191.74959000000015,1.077027027027028
1746064502.243752,2.327375,2.8445,-171.9743099999998,3.162162162162162
1746064502.2657657,2.458125,2.225875,-48.8496499999999,-3.525675675675678
1746064502.2877553,2.7363750000000002,2.546125,213.1728100000004,-0.06351351351351432
1746064502.3096256,2.375125,2.89975,-127.00908999999965,3.7594594594594595
1746064502.3316073,2.394375,2.291875,-108.88174999999966,-2.8121621621621617
1746064502.3535318,2.739375,2.42725,215.99785000000008,-1.3486486486486502
1746064502.3752725,2.453625,2.9238750000000002,-53.08720999999964,4.020270270270272
1746064502.3972263,2.32475,2.4125,-174.4462199999999,-1.5081081081081076
1746064502.4191446,2.712375,2.313,190.57249000000039,-2.5837837837837827
1746064502.4410186,2.533875,2.904375,22.482610000000292,3.8094594594594584
1746064502.462911,2.287125,2.540875,-209.87692999999973,-0.12027027027026843
1746064502.4847722,2.65675,2.228375,138.19154000000034,-3.498648648648647
1746064502.5066059,2.620625,2.82775,104.17335000000018,2.9810810810810806
1746064502.5285106,2.27925,2.664375,-217.2926599999996,1.2148648648648661
1746064502.5504694,2.591,2.197625,76.27608000000038,-3.8310810810810825
1746064502.5724344,2.6715,2.750625,152.08132000000018,2.1472972972972957
1746064502.5943768,2.2925,2.7647500000000003,-204.8153999999998,2.3000000000000025
1746064502.6171584,2.5985,2.1982500000000003,83.33868000000022,-3.824324324324322
1746064502.6393735,2.658375,2.775,139.72177000000013,2.4108108108108093
1746064502.6612895,2.287125,2.74975,-209.87692999999973,2.137837837837839
1746064502.6831381,2.53125,2.1978750000000002,20.0107000000002,-3.8283783783783765
1746064502.7049804,2.714625,2.645625,192.69127000000003,1.0121621621621606
1746064502.7268877,2.3295,2.8755,-169.9732399999999,3.4972972972972984
1746064502.7484367,2.42575,2.261,-79.33653999999994,-3.1459459459459453
1746064502.770367,2.740125,2.4915000000000003,216.70411000000013,-0.6540540540540516
1746064502.7923248,2.404,2.9135,-99.81807999999988,3.9081081081081073
1746064502.8142307,2.33925,2.591125,-160.79185999999996,0.42297297297297143
1746064502.8359241,2.509375,2.56275,-0.5885499999998829,0.11621621621621422
1746064502.8578222,2.509625,2.558625,-0.35312999999959516,0.07162162162162274
1746064502.8794174,2.509125,2.55575,-0.8239699999997524,0.040540540540542076
1746064502.901334,2.50925,2.55875,-0.7062599999996085,0.07297297297297094
1746064502.923244,2.50925,2.558625,-0.7062599999996085,0.07162162162162274
1746064502.9454548,2.509125,2.55875,-0.8239699999997524,0.07297297297297094
1746064502.9676511,2.509375,2.5595,-0.5885499999998829,0.08108108108107935
1746064502.9895227,2.509625,2.55875,-0.35312999999959516,0.07297297297297094
1746064503.0114322,2.509625,2.559625,-0.35312999999959516,0.08243243243243235
1746064503.0333405,2.510125,2.558125,0.11771000000014385,0.06621621621621553
1746064503.055249,2.509625,2.55825,-0.35312999999959516,0.06756756756756853
1746064503.087966,2.50925,2.5608750000000002,-0.7062599999996085,0.09594594594594798
1746064503.1100764,2.5095,2.55975,-0.470839999999739,0.08378378378378536
1746064503.1320088,2.50925,2.55425,-0.7062599999996085,0.024324324324325245
1746064503.1536262,2.510125,2.55675,0.11771000000014385,0.051351351351351694
1746064503.1775746,2.5107500000000003,2.56025,0.7062600000004449,0.08918918918918776
1746064503.1991367,2.5103750000000002,2.559375,0.35313000000043154,0.07972972972973115
1746064503.2210624,2.51025,2.558875,0.2354200000002877,0.07432432432432394
1746064503.2430959,2.5111250000000003,2.559125,1.0593900000004584,0.07702702702702514
1746064503.2650301,2.5105,2.560375,0.4708400000001572,0.09054054054054077
1746064503.2869995,2.5103750000000002,2.548625,0.35313000000043154,-0.03648648648648787
1746064503.3082616,2.5103750000000002,2.5492500000000002,0.35313000000043154,-0.029729729729727657
1746064503.3290842,2.5103750000000002,2.56175,0.35313000000043154,0.1054054054054046
1746064503.3510723,2.5105,2.559125,0.4708400000001572,0.07702702702702514
1746064503.3728294,2.510625,2.558125,0.5885500000003011,0.06621621621621553
1746064503.3948066,2.5103750000000002,2.55825,0.35313000000043154,0.06756756756756853
1746064503.4167283,2.510125,2.5545,0.11771000000014385,0.027027027027026453
1746064503.438063,2.5103750000000002,2.56025,0.35313000000043154,0.08918918918918776
1746064503.4600286,2.510625,2.5525,0.5885500000003011,0.005405405405407211
1746064503.4819944,2.5103750000000002,2.5495,0.35313000000043154,-0.027027027027026453
1746064503.5038943,2.51025,2.5540000000000003,0.2354200000002877,0.02162162162162404
1746064503.5258224,2.510875,2.5540000000000003,0.8239700000001706,0.02162162162162404
1746064503.5482132,2.5103750000000002,2.563625,0.35313000000043154,0.12567567567567564
1746064503.5701804,2.5100000000000002,2.560625,4.1818992713160694e-13,0.09324324324324197
1746064503.592129,2.5103750000000002,2.559625,0.35313000000043154,0.08243243243243235
1746064503.613743,2.5103750000000002,2.542625,0.35313000000043154,-0.10135135135135039
1746064503.6358447,2.51025,2.538875,0.2354200000002877,-0.14189189189189247
1746064503.6583652,2.5103750000000002,2.545375,0.35313000000043154,-0.07162162162162274
1746064503.6808062,2.5103750000000002,2.551625,0.35313000000043154,-0.004054054054054208
1746064503.7031083,2.51025,2.5465,0.2354200000002877,-0.059459459459460115
1746064503.7261178,2.5105,2.528625,0.4708400000001572,-0.2527027027027043
1746064503.746353,2.5105,2.5616250000000003,0.4708400000001572,0.10405405405405639
1746064503.765123,2.510125,2.5575,0.11771000000014385,0.059459459459460115
1746064503.783714,2.51025,2.5545,0.2354200000002877,0.027027027027026453
1746064503.8021724,2.5100000000000002,2.555875,4.1818992713160694e-13,0.04189189189189028
1746064503.8208106,2.51025,2.549875,0.2354200000002877,-0.022972972972972242
1746064503.8393872,2.510625,2.551625,0.5885500000003011,-0.004054054054054208
1746064503.8580668,2.510125,2.555125,0.11771000000014385,0.033783783783781864
1746064503.8767178,2.509875,2.554625,-0.11770999999972566,0.028378378378379455
1746064503.8952777,2.510875,2.553,0.8239700000001706,0.01081081081080962
1746064503.9142897,2.5100000000000002,2.555625,4.1818992713160694e-13,0.03918918918918907
1746064503.9328573,2.5100000000000002,2.550125,4.1818992713160694e-13,-0.020270270270271038
1746064503.9516554,2.510625,2.553375,0.5885500000003011,0.014864864864863828
1746064503.9702756,2.51025,2.553875,0.2354200000002877,0.020270270270271038
1746064503.9888177,2.5103750000000002,2.55475,0.35313000000043154,0.029729729729727657
1746064504.0073626,2.509875,2.5528750000000002,-0.11770999999972566,0.009459459459461418
1746064504.025947,2.509375,2.55425,-0.5885499999998829,0.024324324324325245
1746064504.044422,2.50925,2.550125,-0.7062599999996085,-0.020270270270271038
1746064504.0635242,2.5095,2.5535,-0.470839999999739,0.01621621621621683
1746064504.0821304,2.50975,2.553875,-0.2354199999998695,0.020270270270271038
