2025-05-10T22:11:26.449164,-5.9481899999998715,0.0005050505050493279,0
2025-05-10T22:11:26.472796,-8.00573999999995,-0.007070707070708534,0
2025-05-10T22:11:26.496372,-7.070489999999913,-0.0013888888888901377,0
2025-05-10T22:11:26.519339,-19.415789999999937,0.0023989898989887934,0
2025-05-10T22:11:26.541900,0.22445999999991992,-0.0013888888888901377,0
2025-05-10T22:11:26.565169,-6.883439999999907,-0.005176767676769069,0
2025-05-10T22:11:26.587991,-3.703589999999786,-0.005176767676769069,0
2025-05-10T22:11:26.610519,-1.8330900000001582,0.0023989898989887934,0
2025-05-10T22:11:26.632980,-6.6963899999999,-0.0013888888888901377,0
2025-05-10T22:11:26.655420,-10.250340000000035,-0.007070707070708534,0
2025-05-10T22:11:26.681124,-4.264739999999807,0.0023989898989887934,0
2025-05-10T22:11:26.704118,-15.113640000000219,0.0023989898989887934,0
2025-05-10T22:11:26.727507,1.3467599999999624,0.0005050505050493279,0
2025-05-10T22:11:26.750289,-3.703589999999786,0.0005050505050493279,0
2025-05-10T22:11:26.772827,-1.2719400000001369,-0.0032828282828296033,0
2025-05-10T22:11:26.795412,-3.3294900000002148,-0.0032828282828296033,0
2025-05-10T22:11:26.817916,-5.1999899999998425,-0.0013888888888901377,0
2025-05-10T22:11:26.840396,-4.264739999999807,0.0023989898989887934,0
2025-05-10T22:11:26.862977,-2.7683400000001934,-0.007070707070708534,0
2025-05-10T22:11:26.886059,-5.9481899999998715,0.0023989898989887934,0
2025-05-10T22:11:26.910313,-3.516540000000222,0.004292929292928259,0
2025-05-10T22:11:26.933854,-41.113589999999874,0.0023989898989887934,0
2025-05-10T22:11:26.956291,0.7856099999999412,0.0023989898989887934,0
2025-05-10T22:11:26.979451,1.3467599999999624,0.0023989898989887934,0
2025-05-10T22:11:27.002017,-5.574089999999857,-0.0032828282828296033,0
2025-05-10T22:11:27.024575,-1.8330900000001582,-0.007070707070708534,0
2025-05-10T22:11:27.047162,-3.516540000000222,-0.008964646464648,0
2025-05-10T22:11:27.069679,-5.1999899999998425,-0.007070707070708534,0
2025-05-10T22:11:27.092693,-1.8330900000001582,-0.007070707070708534,0
2025-05-10T22:11:27.116357,-7.631639999999935,-0.010858585858587465,0
2025-05-10T22:11:27.139614,-13.243140000000148,-0.0032828282828296033,0
2025-05-10T22:11:27.162173,-15.113640000000219,-0.007070707070708534,0
2025-05-10T22:11:27.184722,-6.135239999999878,-0.007070707070708534,0
2025-05-10T22:11:27.207604,-5.761139999999864,-0.008964646464648,0
2025-05-10T22:11:27.230219,-2.5812900000001866,-0.007070707070708534,0
2025-05-10T22:11:27.252724,-6.322289999999885,-0.008964646464648,0
2025-05-10T22:11:27.275329,-1.8330900000001582,-0.01275252525252693,0
2025-05-10T22:11:27.298408,-4.264739999999807,-0.007070707070708534,0
2025-05-10T22:11:27.322134,-6.135239999999878,-0.010858585858587465,0
2025-05-10T22:11:27.344792,-12.681990000000127,-0.0013888888888901377,0
2025-05-10T22:11:27.367633,-4.6388399999998216,-0.0032828282828296033,0
2025-05-10T22:11:27.390285,-1.8330900000001582,-0.0032828282828296033,0
2025-05-10T22:11:27.412997,-5.9481899999998715,-0.008964646464648,0
2025-05-10T22:11:27.435700,-6.322289999999885,-0.010858585858587465,0
2025-05-10T22:11:27.458466,-6.6963899999999,0.0005050505050493279,0
2025-05-10T22:11:27.480996,-5.1999899999998425,-0.008964646464648,0
2025-05-10T22:11:27.504071,-5.1999899999998425,-0.008964646464648,0
2025-05-10T22:11:27.528049,-5.574089999999857,-0.007070707070708534,0
2025-05-10T22:11:27.551171,-15.861839999999804,-0.0032828282828296033,0
2025-05-10T22:11:27.573716,-1.2719400000001369,-0.0032828282828296033,0
2025-05-10T22:11:27.596550,-5.012939999999836,-0.007070707070708534,0
2025-05-10T22:11:27.619476,-5.012939999999836,-0.007070707070708534,0
2025-05-10T22:11:27.642118,-2.5812900000001866,-0.0013888888888901377,0
2025-05-10T22:11:27.665441,-10.437390000000041,-0.007070707070708534,0
2025-05-10T22:11:27.688100,-23.15679000000008,-0.0032828282828296033,0
2025-05-10T22:11:27.711412,-0.14964000000009428,0.0005050505050493279,0
2025-05-10T22:11:27.734919,-6.135239999999878,-0.0013888888888901377,0
2025-05-10T22:11:27.757626,-0.7107900000001156,0.0005050505050493279,0
2025-05-10T22:11:27.780743,-11.372640000000077,-0.0032828282828296033,0
2025-05-10T22:11:27.803413,-11.559690000000083,-0.0013888888888901377,0
2025-05-10T22:11:27.826690,-6.322289999999885,-0.0032828282828296033,0
2025-05-10T22:11:27.849329,-7.444589999999928,0.0023989898989887934,0
2025-05-10T22:11:27.871922,-1.2719400000001369,-0.0032828282828296033,0
2025-05-10T22:11:27.894499,-0.7107900000001156,-0.0032828282828296033,0
2025-05-10T22:11:27.917277,-5.761139999999864,-0.005176767676769069,0
2025-05-10T22:11:27.941250,-15.674789999999797,-0.005176767676769069,0
2025-05-10T22:11:27.963785,-14.178390000000183,-0.0013888888888901377,0
2025-05-10T22:11:27.986447,-4.077689999999801,-0.005176767676769069,0
2025-05-10T22:11:28.009002,-5.012939999999836,-0.005176767676769069,0
2025-05-10T22:11:28.031560,-3.516540000000222,-0.0013888888888901377,0
2025-05-10T22:11:28.054092,-4.825889999999829,0.004292929292928259,0
2025-05-10T22:11:28.076581,-2.0201400000001652,0.0005050505050493279,0
2025-05-10T22:11:28.099207,99.36096000000013,0.3186868686868661,0
2025-05-10T22:11:28.122545,256.2959099999999,1.7145202020202028,0
2025-05-10T22:11:28.146651,-310.0914899999999,-1.8176767676767704,0
2025-05-10T22:11:28.170228,329.05836,2.4114898989898994,0
2025-05-10T22:11:28.193463,-303.9188400000001,-2.171843434343437,0
2025-05-10T22:11:28.216421,64.19556000000013,0.706944444444443,1
2025-05-10T22:11:28.239011,196.81400999999985,1.3887626262626238,0
2025-05-10T22:11:28.261598,-349.9331400000001,-2.408585858585861,0
2025-05-10T22:11:28.284153,220.56935999999985,1.6880050505050503,0
2025-05-10T22:11:28.306739,73.73511000000005,0.39255050505050526,0
2025-05-10T22:11:28.330014,-332.1633899999998,-2.010858585858587,0
2025-05-10T22:11:28.352944,340.65546,2.352777777777776,0
2025-05-10T22:11:28.375811,-199.3578900000001,-1.4767676767676756,1
2025-05-10T22:11:28.398803,-32.883390000000006,-0.07146464646464588,0
2025-05-10T22:11:28.421687,289.2167099999998,1.9247474747474747,0
2025-05-10T22:11:28.444325,-345.6309899999999,-2.3233585858585855,0
2025-05-10T22:11:28.467185,176.23850999999996,1.3660353535353547,0
2025-05-10T22:11:28.489755,115.44725999999986,0.6955808080808062,0
2025-05-10T22:11:28.512316,-335.71734,-2.205934343434343,0
2025-05-10T22:11:28.535354,284.9145600000001,2.021338383838383,0
2025-05-10T22:11:28.559131,-158.95508999999993,-1.3328282828282851,0
2025-05-10T22:11:28.582094,-41.86178999999991,-0.1358585858585877,0
2025-05-10T22:11:28.604729,289.0296599999998,1.9285353535353535,0
2025-05-10T22:11:28.627343,-334.9691399999999,-2.3763888888888904,0
2025-05-10T22:11:28.649871,106.28180999999995,0.9077020202020175,0
2025-05-10T22:11:28.672866,182.22411000000017,1.0630050505050492,0
2025-05-10T22:11:28.696441,-308.96918999999986,-1.9805555555555554,0
2025-05-10T22:11:28.719062,329.99361000000005,2.333838383838381,0
2025-05-10T22:11:28.741729,-124.72493999999995,-1.0203282828282823,1
2025-05-10T22:11:28.765857,-121.35803999999982,-0.2797979797979826,0
2025-05-10T22:11:28.789399,165.20255999999998,1.106565656565657,0
2025-05-10T22:11:28.812239,-338.1489900000001,-2.3650252525252533,0
2025-05-10T22:11:28.835296,289.2167099999998,2.1993686868686835,0
2025-05-10T22:11:28.857802,-62.624339999999805,-0.5582070707070707,1
2025-05-10T22:11:28.880520,-232.46574000000004,-1.4654040404040432,0
2025-05-10T22:11:28.903116,345.33171000000016,2.396338383838384,0
2025-05-10T22:11:28.926408,-202.35069000000024,-1.5373737373737384,0
2025-05-10T22:11:28.949216,-5.9481899999998715,0.13308080808080744,0
2025-05-10T22:11:28.973183,188.39675999999997,0.9436868686868674,0
2025-05-10T22:11:28.995977,-330.1058400000002,-2.2608585858585872,0
2025-05-10T22:11:29.018587,307.36056,2.2353535353535334,0
2025-05-10T22:11:29.041129,-54.394139999999936,-0.508964646464649,1
2025-05-10T22:11:29.063736,-238.07723999999982,-1.597979797979797,0
2025-05-10T22:11:29.086988,339.90725999999995,2.390656565656565,0
2025-05-10T22:11:29.109682,-266.88294,-2.0127525252525262,0
2025-05-10T22:11:29.132285,-18.293489999999895,0.032702020202020246,1
2025-05-10T22:11:29.155520,276.4973100000002,1.9228535353535352,0
2025-05-10T22:11:29.179444,-354.6093899999998,-2.310101010101009,0
2025-05-10T22:11:29.202094,287.7203100000002,2.2599747474747467,0
2025-05-10T22:11:29.225147,-111.8184899999999,-1.1415404040404036,1
2025-05-10T22:11:29.247779,-166.6241400000002,-1.0752525252525267,0
2025-05-10T22:11:29.270398,337.28855999999985,2.3830808080808072,0
2025-05-10T22:11:29.292986,-265.38653999999997,-1.9767676767676765,0
2025-05-10T22:11:29.315608,-20.912189999999995,-0.008964646464648,1
2025-05-10T22:11:29.338302,279.4901099999999,1.9436868686868694,0
2025-05-10T22:11:29.361708,-343.38638999999984,-2.41237373737374,0
2025-05-10T22:11:29.385261,267.8930099999999,2.1008838383838357,0
2025-05-10T22:11:29.408354,-74.40848999999982,-0.9199494949494951,1
2025-05-10T22:11:29.431327,-144.9263399999998,-0.9104797979797977,0
2025-05-10T22:11:29.454280,310.5404100000002,2.3111111111111122,0
2025-05-10T22:11:29.476913,-306.5375400000002,-2.238131313131314,0
2025-05-10T22:11:29.499588,53.34666000000016,0.5781565656565639,1
2025-05-10T22:11:29.522238,222.25280999999993,1.5005050505050477,0
2025-05-10T22:11:29.544911,-354.42234000000025,-2.4616161616161616,0
2025-05-10T22:11:29.567702,212.33916,1.6520202020202006,0
2025-05-10T22:11:29.591360,-9.689190000000012,-0.2968434343434333,0
2025-05-10T22:11:29.614090,-224.23554000000019,-1.49570707070707,0
2025-05-10T22:11:29.637126,340.65546,2.3792929292929283,0
2025-05-10T22:11:29.659782,-271.9332900000002,-2.0279040404040423,0
2025-05-10T22:11:29.682642,-14.552490000000198,0.267550505050505,1
2025-05-10T22:11:29.705445,233.28875999999988,1.7448232323232298,0
2025-05-10T22:11:29.728332,-350.3072400000001,-2.4616161616161616,0
2025-05-10T22:11:29.750999,219.44705999999982,1.733459595959593,0
2025-05-10T22:11:29.773921,65.50491000000018,0.3736111111111106,1
2025-05-10T22:11:29.797729,-250.79663999999985,-1.53169191919192,0
2025-05-10T22:11:29.820705,333.54756000000015,2.3300505050505023,0
2025-05-10T22:11:29.843370,-290.26419000000004,-2.139646464646466,0
2025-05-10T22:11:29.865953,16.12371000000008,0.25618686868686824,1
2025-05-10T22:11:29.888577,258.54051,1.7637626262626245,0
2025-05-10T22:11:29.911189,-349.37199000000004,-2.4407828282828277,0
2025-05-10T22:11:29.933781,159.4040100000002,1.3035353535353524,0
2025-05-10T22:11:29.956664,113.01561000000021,0.6387626262626268,0
2025-05-10T22:11:29.979614,-327.30009000000007,-2.274116161616164,0
2025-05-10T22:11:30.003489,339.90725999999995,2.4323232323232333,0
2025-05-10T22:11:30.026171,-252.85418999999993,-1.7532828282828286,1
2025-05-10T22:11:30.048856,-44.10638999999999,-0.1699494949494981,0
2025-05-10T22:11:30.071586,289.7778599999998,1.985353535353533,0
2025-05-10T22:11:30.094228,-337.77489,-2.4029040404040427,0
2025-05-10T22:11:30.116984,137.70620999999983,1.182323232323231,1
2025-05-10T22:11:30.139706,148.3680600000002,0.9550505050505042,0
2025-05-10T22:11:30.162343,-340.7676900000002,-2.3763888888888904,0
2025-05-10T22:11:30.185916,269.38940999999994,2.174747474747475,0
2025-05-10T22:11:30.210428,-287.0843399999999,-2.258964646464648,1
2025-05-10T22:11:30.233657,84.02286,1.1122474747474753,0
2025-05-10T22:11:30.256438,146.87166000000016,0.8698232323232327,0
2025-05-10T22:11:30.279137,-337.02669000000003,-2.351767676767677,0
2025-05-10T22:11:30.301758,285.4757100000001,2.1160353535353518,0
2025-05-10T22:11:30.324978,-29.51648999999988,-0.3707070707070725,1
2025-05-10T22:11:30.347702,-194.30753999999993,-1.2305555555555585,0
2025-05-10T22:11:30.370363,341.77776,2.4077020202020205,0
2025-05-10T22:11:30.393134,-253.60238999999996,-1.9085858585858602,0
2025-05-10T22:11:30.416572,20.4258599999998,0.43232323232322956,1
2025-05-10T22:11:30.439422,167.44716000000005,1.2732323232323208,0
2025-05-10T22:11:30.462533,-342.07704000000024,-2.3404040404040405,0
2025-05-10T22:11:30.485788,326.6267099999999,2.341414141414139,0
2025-05-10T22:11:30.508418,-115.74654000000005,-0.9729797979798002,1
2025-05-10T22:11:30.531097,-185.89029000000005,-1.2172979797979822,0
2025-05-10T22:11:30.553713,335.0439600000002,2.405808080808081,0
2025-05-10T22:11:30.576395,-262.58078999999987,-1.9426767676767707,0
2025-05-10T22:11:30.599173,-31.19993999999994,-0.05063131313131625,1
2025-05-10T22:11:30.623200,159.4040100000002,0.9380050505050489,0
2025-05-10T22:11:30.646920,-310.8396899999999,-1.9029040404040418,0
2025-05-10T22:11:30.669554,341.40366,2.419065656565657,0
2025-05-10T22:11:30.692777,-173.35794,-1.5373737373737384,1
2025-05-10T22:11:30.716194,3.4043100000000406,0.25618686868686824,0
2025-05-10T22:11:30.739418,240.39666000000017,1.6255050505050481,0
2025-05-10T22:11:30.762141,-348.24969,-2.4237373737373726,0
2025-05-10T22:11:30.784797,255.73475999999985,1.9398989898989905,0
2025-05-10T22:11:30.807873,9.01580999999981,-0.05252525252525571,1
2025-05-10T22:11:30.831074,-239.38658999999987,-1.4502525252525276,0
2025-05-10T22:11:30.853980,330.55476000000004,2.402020202020202,0
2025-05-10T22:11:30.876611,-280.7246400000001,-2.080934343434343,0
2025-05-10T22:11:30.899373,8.45465999999979,0.20883838383838157,1
2025-05-10T22:11:30.922049,257.23115999999993,1.7561868686868667,0
2025-05-10T22:11:30.945055,-349.18494000000004,-2.4483585858585855,0
2025-05-10T22:11:30.967748,200.92911,-0.01275252525252693,0
2025-05-10T22:11:30.990513,44.55530999999983,-0.010858585858587465,0
2025-05-10T22:11:31.013700,-308.2209899999998,-0.007070707070708534,0
2025-05-10T22:11:31.037656,336.54035999999985,-0.0032828282828296033,0
2025-05-10T22:11:31.060265,-323.55908999999997,-0.0032828282828296033,0
2025-05-10T22:11:31.082979,49.04451,-0.008964646464648,0
2025-05-10T22:11:31.105981,228.61251000000016,-0.010858585858587465,0
2025-05-10T22:11:31.128835,-351.2424900000001,-0.0032828282828296033,0
2025-05-10T22:11:31.154303,280.4253599999999,2.699368686868685,0
2025-05-10T22:11:31.183285,-309.34328999999985,-0.6036616161616177,0
2025-05-10T22:11:31.213878,-188.32194000000015,-2.425631313131312,0
2025-05-10T22:11:31.243237,53.53371000000017,-1.6453282828282836,0
2025-05-10T22:11:31.269176,226.18086000000008,2.1804292929292934,0
2025-05-10T22:11:31.295425,-303.35769000000005,-2.478661616161617,0
2025-05-10T22:11:31.321180,348.1374599999998,2.396338383838384,1
2025-05-10T22:11:31.325029,348.1374599999998,2.396338383838384,1
