2025-05-10T22:46:49.369018,-353.3000400000002,-1.2362373737373769,0
2025-05-10T22:46:49.391948,245.44700999999992,1.1482323232323206,0
2025-05-10T22:46:49.413499,16.6848600000001,-0.04116161616161892,0
2025-05-10T22:46:49.434763,-358.53743999999995,-1.251388888888888,0
2025-05-10T22:46:49.455982,33.33230999999984,0.36414141414141327,0
2025-05-10T22:46:49.476978,317.83536,1.214520202020202,0
2025-05-10T22:46:49.497630,-114.99834000000001,-0.5013888888888911,0
2025-05-10T22:46:49.518332,-343.38638999999984,-1.2172979797979822,0
2025-05-10T22:46:49.539352,56.33945999999983,0.41906565656565775,0
2025-05-10T22:46:49.561213,328.12310999999994,1.0516414141414123,0
2025-05-10T22:46:49.582692,-247.80384000000018,-0.9388888888888898,0
2025-05-10T22:46:49.603830,-222.5520900000001,-0.5960858585858599,0
2025-05-10T22:46:49.624586,301.0008599999998,1.1179292929292937,0
2025-05-10T22:46:49.645357,191.7636600000001,0.6368686868686874,0
2025-05-10T22:46:49.668711,-301.48719,-1.1604797979797983,0
2025-05-10T22:46:49.691782,108.52641000000004,0.5251262626262634,0
2025-05-10T22:46:49.715755,121.05876000000008,0.3736111111111106,0
2025-05-10T22:46:49.739398,-241.25708999999992,-0.7646464646464679,0
2025-05-10T22:46:49.764384,320.6411100000001,1.1463383838383812,0
2025-05-10T22:46:49.788659,-318.1346400000002,-1.010858585858585,0
2025-05-10T22:46:49.812238,327.56195999999994,1.2448232323232333,0
2025-05-10T22:46:49.836125,-316.0770900000001,-1.2419191919191908,0
2025-05-10T22:46:49.859925,210.6557099999999,0.9455808080808068,0
2025-05-10T22:46:49.883602,-101.53073999999995,-0.5241161616161647,0
2025-05-10T22:46:49.906733,-113.68898999999998,-0.32335858585858585,0
2025-05-10T22:46:49.929767,297.2598600000001,1.0478535353535334,0
2025-05-10T22:46:49.952914,-351.42954000000015,-1.2608585858585855,0
2025-05-10T22:46:49.976892,196.62695999999983,1.0042929292929301,0
2025-05-10T22:46:50.000666,-157.64573999999988,-0.6226010101010124,0
2025-05-10T22:46:50.024489,-60.192690000000155,0.12550505050504956,0
2025-05-10T22:46:50.048186,170.81406000000018,0.47777777777777675,0
2025-05-10T22:46:50.071587,-320.56628999999987,-1.0089646464646456,0
2025-05-10T22:46:50.094648,334.4828100000002,1.2599747474747447,0
2025-05-10T22:46:50.118159,-243.50169000000002,-0.9218434343434345,0
2025-05-10T22:46:50.141977,47.17400999999993,0.44936868686868475,0
2025-05-10T22:46:50.165102,91.69190999999985,0.2410353535353525,0
2025-05-10T22:46:50.188585,-298.8684899999999,-1.0411616161616164,0
2025-05-10T22:46:50.212543,344.5835100000001,1.2580808080808052,0
2025-05-10T22:46:50.236004,-329.1705900000002,-1.2362373737373769,0
2025-05-10T22:46:50.259711,194.7564600000002,0.8300505050505038,0
2025-05-10T22:46:50.282826,-36.99849000000016,-0.24002525252525383,0
2025-05-10T22:46:50.305849,-204.59528999999986,-0.6642676767676762,0
2025-05-10T22:46:50.328895,338.7849599999999,1.2239898989898992,0
2025-05-10T22:46:50.351909,-307.4727900000002,-1.1453282828282825,0
2025-05-10T22:46:50.375008,98.79981000000011,0.48156565656565564,0
2025-05-10T22:46:50.398359,139.01555999999988,0.4285353535353506,0
2025-05-10T22:46:50.422018,-313.08429,-0.9104797979797977,0
2025-05-10T22:46:50.445499,344.77056000000016,1.2372474747474755,0
2025-05-10T22:46:50.468544,-305.04114000000015,-1.147222222222222,0
2025-05-10T22:46:50.492728,91.13075999999982,0.3773989898989895,0
2025-05-10T22:46:50.516124,-9.502140000000006,-0.22676767676767756,0
2025-05-10T22:46:50.539220,-204.7823399999999,-0.6699494949494946,0
2025-05-10T22:46:50.562263,335.0439600000002,1.2277777777777783,0
2025-05-10T22:46:50.585288,-310.6526399999999,-1.1529040404040405,0
2025-05-10T22:46:50.608612,113.7638099999998,0.5327020202020212,0
2025-05-10T22:46:50.632864,48.10925999999996,-0.03737373737373999,0
2025-05-10T22:46:50.656052,-191.50178999999983,-0.6169191919191941,0
2025-05-10T22:46:50.679169,333.92166000000014,1.1955808080808072,0
2025-05-10T22:46:50.702471,-333.0986399999999,-1.2229797979798005,0
2025-05-10T22:46:50.727325,143.69181000000003,0.8281565656565644,0
2025-05-10T22:46:50.752528,-223.11324000000013,-1.196464646464648,0
2025-05-10T22:46:50.775674,186.90035999999992,0.7618686868686876,0
2025-05-10T22:46:50.798838,60.26750999999998,0.12929292929292852,0
2025-05-10T22:46:50.822397,-268.9404900000001,-0.927525252525253,0
2025-05-10T22:46:50.846214,333.73461000000015,1.2069444444444442,0
2025-05-10T22:46:50.869477,-343.57343999999983,-1.251388888888888,0
2025-05-10T22:46:50.892609,209.5334099999999,0.8641414141414142,0
2025-05-10T22:46:50.915700,22.296359999999872,0.004292929292928259,0
2025-05-10T22:46:50.939094,-224.9837400000002,-0.7457070707070732,0
2025-05-10T22:46:50.962190,341.77776,1.2202020202020203,0
2025-05-10T22:46:50.985381,-307.0986900000002,-1.171843434343435,0
2025-05-10T22:46:51.008877,119.74941000000003,0.5838383838383823,0
2025-05-10T22:46:51.032559,38.56971000000004,0.011868686868686121,0
2025-05-10T22:46:51.056401,-241.25708999999992,-0.6320707070707098,0
2025-05-10T22:46:51.079484,316.33895999999993,1.136868686868684,0
2025-05-10T22:46:51.102680,-339.83244000000013,-1.2343434343434374,0
2025-05-10T22:46:51.126447,187.64855999999995,0.8300505050505038,0
2025-05-10T22:46:51.149524,-40.73948999999986,-0.25517676767676956,0
2025-05-10T22:46:51.172727,-200.85429000000016,-0.6150252525252545,0
2025-05-10T22:46:51.195822,333.17346000000015,1.1936868686868678,0
2025-05-10T22:46:51.218972,-321.31448999999986,-1.1926767676767691,0
2025-05-10T22:46:51.242227,142.56951,0.6349747474747479,0
2025-05-10T22:46:51.265750,48.10925999999996,-0.2419191919191933,0
2025-05-10T22:46:51.289739,-171.48743999999994,-1.3726010101010093,0
2025-05-10T22:46:51.312857,317.27421,1.0895202020202017,0
2025-05-10T22:46:51.336009,-339.83244000000013,-2.499494949494951,0
2025-05-10T22:46:51.359126,186.90035999999992,0.5724747474747455,0
2025-05-10T22:46:51.382294,48.10925999999996,-0.45593434343434397,0
2025-05-10T22:46:51.405919,-263.32898999999986,-1.954040404040403,0
2025-05-10T22:46:51.429079,335.9792099999998,1.2183080808080808,0
2025-05-10T22:46:51.452681,-317.19939000000016,-2.3858585858585877,0
2025-05-10T22:46:51.476192,182.03706000000017,0.5289141414141423,0
2025-05-10T22:46:51.499480,-6.883439999999907,-0.8044191919191922,0
2025-05-10T22:46:51.523231,-216.9405899999999,-1.1926767676767691,0
2025-05-10T22:46:51.546543,305.86415999999997,2.1349747474747462,0
2025-05-10T22:46:51.569880,-348.06264,-2.495707070707072,0
2025-05-10T22:46:51.593107,246.94340999999997,1.934217171717172,0
2025-05-10T22:46:51.616224,-34.56684000000007,-0.37260101010101193,0
2025-05-10T22:46:51.639394,-203.66003999999984,-1.3157828282828299,0
2025-05-10T22:46:51.662508,332.98641000000015,2.366035353535352,0
2025-05-10T22:46:51.686391,-336.65259000000003,-2.4407828282828277,0
2025-05-10T22:46:51.709469,221.5046099999999,1.7429292929292903,0
2025-05-10T22:46:51.732549,3.0302100000000265,-0.08472222222222214,0
2025-05-10T22:46:51.756496,-259.40094000000016,-1.4881313131313123,0
2025-05-10T22:46:51.780409,278.74190999999985,2.1880050505050512,0
2025-05-10T22:46:51.804189,-372.37914,-2.46919191919192,0
2025-05-10T22:46:51.827733,300.6267599999998,2.3073232323232333,0
2025-05-10T22:46:51.851919,-205.71758999999992,-2.1131313131313134,0
2025-05-10T22:46:51.875104,92.44010999999988,0.875505050505051,0
2025-05-10T22:46:51.898592,110.95806000000013,0.8660353535353538,0
2025-05-10T22:46:51.921601,-296.4368399999998,-2.0695707070707057,0
2025-05-10T22:46:51.944752,345.51876000000016,2.4342171717171683,0
2025-05-10T22:46:51.968446,-239.19953999999984,-1.9805555555555554,0
2025-05-10T22:46:51.991600,72.79986000000001,0.7050505050505036,0
2025-05-10T22:46:52.014758,164.45435999999995,1.0194444444444415,0
2025-05-10T22:46:52.038136,-331.0410900000002,-2.175631313131316,0
2025-05-10T22:46:52.061641,329.43246,2.3925505050505045,0
2025-05-10T22:46:52.084843,-253.97648999999998,-1.9180555555555576,0
2025-05-10T22:46:52.108279,40.0661100000001,0.5497474747474719,0
2025-05-10T22:46:52.131906,163.3320599999999,0.9967171717171723,0
2025-05-10T22:46:52.155132,-294.19224000000014,-1.99949494949495,0
2025-05-10T22:46:52.178297,346.2669600000002,2.447474747474745,0
2025-05-10T22:46:52.201362,-244.24989000000005,-1.8309343434343421,0
2025-05-10T22:46:52.224490,12.195659999999931,0.2296717171717157,0
2025-05-10T22:46:52.247693,215.1449100000001,1.4569444444444446,0
2025-05-10T22:46:52.270884,-338.1489900000001,-2.355555555555556,0
2025-05-10T22:46:52.294308,312.03681000000023,2.278914141414141,0
2025-05-10T22:46:52.318186,-193.5593399999999,-1.6869949494949517,0
2025-05-10T22:46:52.341270,30.52656000000018,0.36982323232323167,0
2025-05-10T22:46:52.364395,202.9866600000001,1.3660353535353547,0
2025-05-10T22:46:52.387489,-340.20654000000013,-2.3801767676767693,0
2025-05-10T22:46:52.411114,306.05121,2.2505050505050495,0
2025-05-10T22:46:52.434308,-186.45144000000008,-1.5184343434343437,0
2025-05-10T22:46:52.457410,-46.72509000000009,-0.16237373737374022,0
2025-05-10T22:46:52.480588,250.3103100000001,1.7164141414141423,0
2025-05-10T22:46:52.503833,-352.7388900000002,-2.4369949494949488,0
2025-05-10T22:46:52.527141,283.97931000000005,2.1936868686868696,0
2025-05-10T22:46:52.550473,-123.04148999999988,-0.980555555555558,0
2025-05-10T22:46:52.574175,-110.13503999999983,-0.2911616161616149,0
2025-05-10T22:46:52.597251,253.49016000000023,1.7012626262626267,0
2025-05-10T22:46:52.620435,-350.6813400000001,-2.4369949494949488,0
2025-05-10T22:46:52.643541,277.6196099999998,2.0648989898989907,0
